,Source1,Source,Genome.size..bp.,GC,Coding.density,X
'jk18x27bins.11',BZ1,C I. vansoesti,4025868,67.5,88.21,NA
'jk18x27bins.12',BZ1,C I. vansoesti,3817048,68.3,92.19,NA
'jk18x27bins.16',BZ1,C I. vansoesti,3564871,62.8,87.93,NA
'jk18x27bins.2',BZ1,C I. vansoesti,2308614,56.2,90.56,NA
'jk18x27bins.21',BZ1,C I. vansoesti,2885958,67.7,92.65,NA
'jk18x27bins.25',BZ1,C I. vansoesti,3793995,70.5,91.61,NA
'jk18x27bins.27',BZ1,C I. vansoesti,3879563,64.7,89.6,NA
'jk18x27bins.35',BZ1,C I. vansoesti,4188171,67.8,91.45,NA
'jk18x27bins.36',BZ1,C I. vansoesti,5267836,64.4,87.93,NA
'jk18x27bins.37',BZ1,C I. vansoesti,3775704,63.1,90.21,NA
'jk18x27bins.38',BZ1,C I. vansoesti,3292821,65.2,86.18,NA
'jk18x27bins.44',BZ1,C I. vansoesti,5173183,60.7,86.62,NA
'jk18x27bins.46',BZ1,C I. vansoesti,4106269,59.5,89.36,NA
'jk18x27bins.47',BZ1,C I. vansoesti,4490311,67.4,92.06,NA
'jk18x27bins.49',BZ1,C I. vansoesti,4341921,40.3,86.58,NA
'jk18x27bins.51',BZ1,C I. vansoesti,3631697,62.6,86.07,NA
'jk18x27bins.53',BZ1,C I. vansoesti,5216379,47.9,87.5,NA
'jk18x27bins.56',BZ1,C I. vansoesti,4770202,69.5,88.72,NA
'jk18x27bins.63',BZ1,C I. vansoesti,4279116,65.9,88.67,NA
'jk18x27bins.66',BZ1,C I. vansoesti,2550087,61.7,89.47,NA
'jk18x27bins.67',BZ1,C I. vansoesti,4378361,68.7,93.71,NA
'jk18x27bins.68',BZ1,C I. vansoesti,1721978,50.2,89.33,NA
'jk18x27bins.69',BZ1,C I. vansoesti,3484561,70.1,92.49,NA
'jk18x27bins.7',BZ1,C I. vansoesti,5138534,51.2,93.31,NA
'jk18x27bins.71',BZ1,C I. vansoesti,2112504,60,85.03,NA
'jk18x27bins.72',BZ1,C I. vansoesti,3803981,64.6,93,NA
'jk18x34bins.12',BZ1,C I. vansoesti,4760116,67.9,90.71,NA
'jk18x34bins.13',BZ1,C I. vansoesti,2874954,64.9,89.93,NA
'jk18x34bins.15',BZ1,C I. vansoesti,2669281,61.6,90.91,NA
'jk18x34bins.19',BZ1,C I. vansoesti,3848859,66.2,85.02,NA
'jk18x34bins.22',BZ1,C I. vansoesti,3210057,61.2,91.96,NA
'jk18x34bins.24',BZ1,C I. vansoesti,5127195,59.2,93.56,NA
'jk18x34bins.26',BZ1,C I. vansoesti,4409628,68.5,89.73,NA
'jk18x34bins.29',BZ1,C I. vansoesti,3679672,63.4,89.59,NA
'jk18x34bins.3',BZ1,C I. vansoesti,3544812,68.5,91.59,NA
'jk18x34bins.36',BZ1,C I. vansoesti,3613582,69.6,92.9,NA
'jk18x34bins.37',BZ1,C I. vansoesti,3693839,69.2,93.22,NA
'jk18x34bins.42',BZ1,C I. vansoesti,1953099,50.3,90.8,NA
'jk18x34bins.43',BZ1,C I. vansoesti,3832572,60.7,85.09,NA
'jk18x34bins.47',BZ1,C I. vansoesti,2539714,56.1,90.05,NA
'jk18x34bins.51',BZ1,C I. vansoesti,4710222,68.4,91.48,NA
'jk18x34bins.52',BZ1,C I. vansoesti,3332070,65,94.15,NA
'jk18x34bins.53',BZ1,C I. vansoesti,4752108,58.1,90.64,NA
'jk18x34bins.55',BZ1,C I. vansoesti,2629681,70.1,91.81,NA
'jk18x34bins.57',BZ1,C I. vansoesti,5494681,50.9,93.02,NA
'jk18x34bins.59',BZ1,C I. vansoesti,1735078,57.2,89.7,NA
'jk18x34bins.62',BZ1,C I. vansoesti,3787648,62.5,90.74,NA
'jk18x34bins.63',BZ1,C I. vansoesti,3385631,69.9,91.47,NA
'jk18x34bins.64',BZ1,C I. vansoesti,4999207,41.8,89.02,NA
'jk18x34bins.7',BZ1,C I. vansoesti,4951912,48.3,89.66,NA
'jk18x22bins.10',BZ2,D I. ruetzleri,5061612,48.7,89.35,NA
'jk18x22bins.101',BZ2,D I. ruetzleri,4705750,56.7,88.99,NA
'jk18x22bins.103',BZ2,D I. ruetzleri,3435110,62.7,87.11,NA
'jk18x22bins.106',BZ2,D I. ruetzleri,3640193,59.2,91.48,NA
'jk18x22bins.107',BZ2,D I. ruetzleri,3379777,61.6,91.44,NA
'jk18x22bins.14',BZ2,D I. ruetzleri,4859163,60.7,86.53,NA
'jk18x22bins.16',BZ2,D I. ruetzleri,5180572,66.9,88.75,NA
'jk18x22bins.18',BZ2,D I. ruetzleri,3026118,57.5,87.5,NA
'jk18x22bins.2',BZ2,D I. ruetzleri,5581596,50.9,92.64,NA
'jk18x22bins.20',BZ2,D I. ruetzleri,3763338,64.7,93.06,NA
'jk18x22bins.3',BZ2,D I. ruetzleri,5203907,47.9,88.02,NA
'jk18x22bins.30',BZ2,D I. ruetzleri,3597012,65,90.6,NA
'jk18x22bins.31',BZ2,D I. ruetzleri,4480841,68.3,89.06,NA
'jk18x22bins.33',BZ2,D I. ruetzleri,3850216,69.7,90.28,NA
'jk18x22bins.35',BZ2,D I. ruetzleri,4979526,60.6,87.1,NA
'jk18x22bins.39',BZ2,D I. ruetzleri,3835180,59.8,89.68,NA
'jk18x22bins.40',BZ2,D I. ruetzleri,1990129,61.6,90.69,NA
'jk18x22bins.41',BZ2,D I. ruetzleri,5872011,67.7,89.63,NA
'jk18x22bins.47',BZ2,D I. ruetzleri,4612608,48.1,89.43,NA
'jk18x22bins.50',BZ2,D I. ruetzleri,4265850,68.6,93.98,NA
'jk18x22bins.52',BZ2,D I. ruetzleri,2820046,61.3,92.72,NA
'jk18x22bins.55',BZ2,D I. ruetzleri,3640840,67.2,90.16,NA
'jk18x22bins.6',BZ2,D I. ruetzleri,3926247,68,91.57,NA
'jk18x22bins.60',BZ2,D I. ruetzleri,2642140,61.7,89.38,NA
'jk18x22bins.63',BZ2,D I. ruetzleri,4856912,67.8,90.27,NA
'jk18x22bins.65',BZ2,D I. ruetzleri,2017280,60.5,85.59,NA
'jk18x22bins.66',BZ2,D I. ruetzleri,3709492,51.7,88.43,NA
'jk18x22bins.7',BZ2,D I. ruetzleri,5707692,69,90.26,NA
'jk18x22bins.70',BZ2,D I. ruetzleri,3542250,65.9,88.63,NA
'jk18x22bins.71',BZ2,D I. ruetzleri,2377051,56.2,87.82,NA
'jk18x22bins.75',BZ2,D I. ruetzleri,6341388,58.7,92.74,NA
'jk18x22bins.76',BZ2,D I. ruetzleri,5136435,43.2,87.92,NA
'jk18x22bins.80',BZ2,D I. ruetzleri,2817722,66.7,91.6,NA
'jk18x22bins.85',BZ2,D I. ruetzleri,3772060,59,87.88,NA
'jk18x22bins.90',BZ2,D I. ruetzleri,4324103,58.8,88.87,NA
'jk18x22bins.97',BZ2,D I. ruetzleri,3486680,69,93.36,NA
'jk18x22bins.99',BZ2,D I. ruetzleri,2993650,63.7,91.28,NA
'jk18x25bins.14',BZ2,D I. ruetzleri,3882369,64.6,89.47,NA
'jk18x25bins.17',BZ2,D I. ruetzleri,3499008,65.2,85.82,NA
'jk18x25bins.18',BZ2,D I. ruetzleri,4530593,40.3,86.12,NA
'jk18x25bins.22',BZ2,D I. ruetzleri,4067373,67.6,88.58,NA
'jk18x25bins.25',BZ2,D I. ruetzleri,3663456,60.2,90.75,NA
'jk18x25bins.28',BZ2,D I. ruetzleri,3798473,61.7,90.64,NA
'jk18x25bins.29',BZ2,D I. ruetzleri,6008422,64,85.82,NA
'jk18x25bins.33',BZ2,D I. ruetzleri,2735715,44.1,88.81,NA
'jk18x25bins.39',BZ2,D I. ruetzleri,5919133,58.8,93.03,NA
'jk18x25bins.41',BZ2,D I. ruetzleri,2576145,70.3,92.36,NA
'jk18x25bins.43',BZ2,D I. ruetzleri,4711751,68.8,88.89,NA
'jk18x25bins.5',BZ2,D I. ruetzleri,4478634,63.4,91.22,NA
'jk18x25bins.51',BZ2,D I. ruetzleri,4506548,68.7,93.85,NA
'jk18x25bins.56',BZ2,D I. ruetzleri,4839711,48.2,89.77,NA
'jk18x25bins.57',BZ2,D I. ruetzleri,3862678,70.3,91.63,NA
'jk18x25bins.58',BZ2,D I. ruetzleri,5154779,60.4,88.63,NA
'jk18x25bins.60',BZ2,D I. ruetzleri,5360705,64.1,88.06,NA
'jk18x25bins.61',BZ2,D I. ruetzleri,3020274,60.5,90.2,NA
'jk18x25bins.66',BZ2,D I. ruetzleri,3786432,68.4,92.09,NA
'jk18x25bins.70',BZ2,D I. ruetzleri,4754872,58.1,90.59,NA
'jk18x25bins.8',BZ2,D I. ruetzleri,3212988,63.3,91.18,NA
'jk18x25bins.82',BZ2,D I. ruetzleri,4466714,69.3,92.75,NA
'jk18x25bins.86',BZ2,D I. ruetzleri,3505736,62.3,90.81,NA
'jk18x25bins.87',BZ2,D I. ruetzleri,3149712,47.1,88.01,NA
'jk18x25bins.9',BZ2,D I. ruetzleri,2888612,64.3,91.82,NA
'jk18x1bzbins.11',felix,B I. felix,4964149,69.3,91.65,NA
'jk18x1bzbins.18',felix,B I. felix,5624549,47.7,89.18,NA
'jk18x1bzbins.19',felix,B I. felix,3889421,61.9,90.23,NA
'jk18x1bzbins.24',felix,B I. felix,5198253,61.7,86.92,NA
'jk18x1bzbins.25',felix,B I. felix,6135135,47.6,88.75,NA
'jk18x1bzbins.27',felix,B I. felix,4866986,70.2,93.56,NA
'jk18x1bzbins.28',felix,B I. felix,3584073,67.5,92.67,NA
'jk18x1bzbins.29',felix,B I. felix,3791936,62.8,86.89,NA
'jk18x1bzbins.34',felix,B I. felix,4679395,65.5,89.83,NA
'jk18x1bzbins.36',felix,B I. felix,5568535,50.6,83.01,NA
'jk18x1bzbins.37',felix,B I. felix,5363005,60,85.06,NA
'jk18x1bzbins.39',felix,B I. felix,5326528,63.3,89.16,NA
'jk18x1bzbins.41',felix,B I. felix,3002002,65,91.67,NA
'jk18x1bzbins.42',felix,B I. felix,5695786,51,92.52,NA
'jk18x1bzbins.48',felix,B I. felix,4933343,69.4,88.87,NA
'jk18x1bzbins.53',felix,B I. felix,5965398,63.9,88.16,NA
'jk18x1bzbins.55',felix,B I. felix,4714322,58,90.56,NA
'jk18x1bzbins.57',felix,B I. felix,2418325,56.5,87.44,NA
'jk18x1bzbins.60',felix,B I. felix,1784951,50.4,89.51,NA
'jk18x1bzbins.61',felix,B I. felix,3432623,56.7,93.09,NA
'jk18x1bzbins.63',felix,B I. felix,4085682,58.8,89.33,NA
'jk18x1bzbins.64',felix,B I. felix,3984390,69.4,89.06,NA
'jk18x1bzbins.66',felix,B I. felix,2385782,66.9,92.15,NA
'jk18x1bzbins.67',felix,B I. felix,4144006,65.5,88.23,NA
'jk18x1bzbins.7',felix,B I. felix,4617834,62.4,87.52,NA
'jk18x1bzbins.72',felix,B I. felix,5093395,47.1,88.22,NA
'jk18x1bzbins.73',felix,B I. felix,4388733,68.6,94.12,NA
'jk18x1bzbins.74',felix,B I. felix,3452426,65,94,NA
'jk18x1bzbins.75',felix,B I. felix,4627015,67.5,89.85,NA
'jk18x1bzbins.77',felix,B I. felix,3275917,69.1,93.71,NA
'jk18x1bzbins.78',felix,B I. felix,6043612,49.9,86.87,NA
'jk18x1bzbins.79',felix,B I. felix,3775265,61.6,85.95,NA
'jk18x1bzbins.81',felix,B I. felix,4384395,64.4,92.92,NA
'jk18x1bzbins.83',felix,B I. felix,4393182,67.5,91.6,NA
'jk18x1bzbins.85',felix,B I. felix,6230357,66.1,86.94,NA
'jk18x1bzbins.86',felix,B I. felix,2735415,69.4,92.58,NA
'jk18x1bzbins.87',felix,B I. felix,2490333,59.8,84.86,NA
'jk18x1bzbins.88',felix,B I. felix,6157998,58.7,92.82,NA
'jk18x1bzbins.9',felix,B I. felix,3165920,67.7,88.41,NA
'jk18xAbins.10',felix,B I. felix,3750259,51.2,89.35,NA
'jk18xAbins.11',felix,B I. felix,1627159,51.6,91.27,NA
'jk18xAbins.18',felix,B I. felix,3403639,64.7,93.43,NA
'jk18xAbins.19',felix,B I. felix,5634213,41.2,86.69,NA
'jk18xAbins.2',felix,B I. felix,4547484,58,90.18,NA
'jk18xAbins.20',felix,B I. felix,3037137,43.1,84.94,NA
'jk18xAbins.24',felix,B I. felix,5686627,47.4,88.86,NA
'jk18xAbins.25',felix,B I. felix,6000819,50,87.33,NA
'jk18xAbins.26',felix,B I. felix,3310788,67.3,92.56,NA
'jk18xAbins.27',felix,B I. felix,6946379,63.5,88.33,NA
'jk18xAbins.29',felix,B I. felix,3215086,61.7,90.78,NA
'jk18xAbins.3',felix,B I. felix,2950031,67.3,89.43,NA
'jk18xAbins.31',felix,B I. felix,2815196,60.8,90.26,NA
'jk18xAbins.40',felix,B I. felix,2482794,56.3,88.08,NA
'jk18xAbins.42',felix,B I. felix,3679169,51.5,88.12,NA
'jk18xAbins.44',felix,B I. felix,3381995,61.2,89.46,NA
'jk18xAbins.45',felix,B I. felix,4408255,57.9,90.56,NA
'jk18xAbins.46',felix,B I. felix,4397938,62.4,87.3,NA
'jk18xAbins.48',felix,B I. felix,4001897,68.3,90.21,NA
'jk18xAbins.49',felix,B I. felix,3487512,56.6,93.02,NA
'jk18xAbins.50',felix,B I. felix,4968181,48.6,88.2,NA
'jk18xAbins.51',felix,B I. felix,2086968,60.1,84.55,NA
'jk18xAbins.52',felix,B I. felix,3189184,69.1,90.26,NA
'jk18xAbins.55',felix,B I. felix,3548874,65.7,88.74,NA
'jk18xAbins.6',felix,B I. felix,4477025,68.6,93.55,NA
'jk18xAbins.60',felix,B I. felix,3561540,65.4,85.7,NA
'jk18xAbins.61',felix,B I. felix,1807227,61.8,90.91,NA
'jk18xAbins.63',felix,B I. felix,5488239,59.7,85.77,NA
'jk18xAbins.67',felix,B I. felix,4865707,60.5,89.4,NA
'jk18x40bins.16',strobilina,A I. strobilina,3520625,65.6,88.95,NA
'jk18x40bins.18',strobilina,A I. strobilina,3690492,67.3,90.74,NA
'jk18x40bins.22',strobilina,A I. strobilina,4556110,40.2,86.41,NA
'jk18x40bins.26',strobilina,A I. strobilina,2350498,65.7,91.96,NA
'jk18x40bins.27',strobilina,A I. strobilina,3728583,68.9,93.1,NA
'jk18x40bins.30',strobilina,A I. strobilina,2315678,56.5,88.39,NA
'jk18x40bins.35',strobilina,A I. strobilina,5234969,60.5,85.99,NA
'jk18x40bins.40',strobilina,A I. strobilina,3651323,69.4,90.86,NA
'jk18x40bins.47',strobilina,A I. strobilina,2615778,51.2,88.12,NA
'jk18x40bins.50',strobilina,A I. strobilina,4983416,57.8,90.31,NA
'jk18x40bins.51',strobilina,A I. strobilina,6183665,63.9,87.95,NA
'jk18x40bins.8',strobilina,A I. strobilina,3203889,68.1,91.05,NA
'jk18x40bins.9',strobilina,A I. strobilina,4992507,48.3,89.58,NA
'jk18x44bins.10',strobilina,A I. strobilina,3460863,59.7,90.93,NA
'jk18x44bins.5',strobilina,A I. strobilina,4088927,65.4,87.7,NA
'jk18x44bins.8',strobilina,A I. strobilina,5050807,50.7,91.66,NA
'jk18x11bins.12',campana,I I. campana,4832465,41.8,89.27,NA
'jk18x11bins.2',campana,I I. campana,2800960,61.1,90.59,NA
'jk18x11bins.22',campana,I I. campana,1826842,50.7,90.85,NA
'jk18x11bins.24',campana,I I. campana,4413592,67.5,88.1,NA
'jk18x11bins.26',campana,I I. campana,4488167,68.7,93.83,NA
'jk18x11bins.34',campana,I I. campana,2861414,62,90.62,NA
'jk18x11bins.4',campana,I I. campana,3767610,64.9,93.33,NA
'jk18x11bins.40',campana,I I. campana,4796200,67.7,91.24,NA
'jk18x11bins.48',campana,I I. campana,3783429,51.4,88.32,NA
'jk18x11bins.51',campana,I I. campana,4140768,58.6,90.14,NA
'jk18x11bins.53',campana,I I. campana,3852133,62.5,87.38,NA
'jk18x11bins.54',campana,I I. campana,3797146,67.1,91.11,NA
'jk18x11bins.6',campana,I I. campana,1774962,50.5,90.38,NA
'jk18x11bins.7',campana,I I. campana,5392186,50.9,92.53,NA
'jk18x8bins.13',campana,I I. campana,5686363,47.7,87.53,NA
'jk18x8bins.18',campana,I I. campana,4152573,59.5,89.11,NA
'jk18x8bins.2',campana,I I. campana,2207226,60.5,85.27,NA
'jk18x8bins.21',campana,I I. campana,3051112,63.1,81.25,NA
'jk18x8bins.27',campana,I I. campana,4267033,58.9,89.77,NA
'jk18x8bins.28',campana,I I. campana,5020844,60.6,86.18,NA
'jk18x8bins.29',campana,I I. campana,2261279,51.1,88.33,NA
'jk18x8bins.7',campana,I I. campana,4721762,68.2,89.41,NA
'jk18x7bins.10',reteplana,J I. cf. reteplana,4068271,58.2,90.92,NA
'jk18x7bins.100',reteplana,J I. cf. reteplana,3365424,65.6,89.09,NA
'jk18x7bins.101',reteplana,J I. cf. reteplana,3265347,59.4,90.56,NA
'jk18x7bins.104',reteplana,J I. cf. reteplana,3753675,65,90.49,NA
'jk18x7bins.108',reteplana,J I. cf. reteplana,3746776,66.8,84.47,NA
'jk18x7bins.13',reteplana,J I. cf. reteplana,3385173,54.6,89.31,NA
'jk18x7bins.23',reteplana,J I. cf. reteplana,4180195,58.5,89.88,NA
'jk18x7bins.24',reteplana,J I. cf. reteplana,4035030,59.8,89.13,NA
'jk18x7bins.26',reteplana,J I. cf. reteplana,4813171,61.7,86.4,NA
'jk18x7bins.3',reteplana,J I. cf. reteplana,4975948,68.3,88.2,NA
'jk18x7bins.31',reteplana,J I. cf. reteplana,2314919,56.7,88.5,NA
'jk18x7bins.32',reteplana,J I. cf. reteplana,2504980,62,90.83,NA
'jk18x7bins.36',reteplana,J I. cf. reteplana,4451420,40.1,87.41,NA
'jk18x7bins.44',reteplana,J I. cf. reteplana,3368419,63,80.56,NA
'jk18x7bins.45',reteplana,J I. cf. reteplana,4831205,65.6,86.55,NA
'jk18x7bins.47',reteplana,J I. cf. reteplana,3706890,67.5,88.63,NA
'jk18x7bins.48',reteplana,J I. cf. reteplana,2148527,60.2,85.02,NA
'jk18x7bins.5',reteplana,J I. cf. reteplana,5604615,49.8,87.58,NA
'jk18x7bins.52',reteplana,J I. cf. reteplana,4829499,58,90.72,NA
'jk18x7bins.54',reteplana,J I. cf. reteplana,3798376,62,90.59,NA
'jk18x7bins.57',reteplana,J I. cf. reteplana,3535856,70.5,91.12,NA
'jk18x7bins.59',reteplana,J I. cf. reteplana,5037209,68.4,88.62,NA
'jk18x7bins.67',reteplana,J I. cf. reteplana,4665660,66.7,87.61,NA
'jk18x7bins.70',reteplana,J I. cf. reteplana,4410550,67.7,91.35,NA
'jk18x7bins.73',reteplana,J I. cf. reteplana,3606532,60.2,90.98,NA
'jk18x7bins.79',reteplana,J I. cf. reteplana,2544548,56.7,90.42,NA
'jk18x7bins.8',reteplana,J I. cf. reteplana,2556949,49.7,87.85,NA
'jk18x7bins.84',reteplana,J I. cf. reteplana,1710610,62,91.57,NA
'jk18x7bins.9',reteplana,J I. cf. reteplana,4604569,50.7,92.52,NA
'jk18x7bins.92',reteplana,J I. cf. reteplana,4796143,59.2,84.29,NA
'jk18x7bins.95',reteplana,J I. cf. reteplana,5041421,68.2,88.92,NA
'jk18x9bins.12',reteplana,J I. cf. reteplana,4359252,67.8,92.31,NA
'jk18x9bins.14',reteplana,J I. cf. reteplana,3455935,63.6,90.69,NA
'jk18x9bins.15',reteplana,J I. cf. reteplana,3510296,59.2,91.41,NA
'jk18x9bins.18',reteplana,J I. cf. reteplana,4870236,51,92.79,NA
'jk18x9bins.20',reteplana,J I. cf. reteplana,3546236,62.5,87.31,NA
'jk18x9bins.27',reteplana,J I. cf. reteplana,3552445,67.7,92.05,NA
'jk18x9bins.28',reteplana,J I. cf. reteplana,3742478,69.8,92.13,NA
'jk18x9bins.33',reteplana,J I. cf. reteplana,5365633,47.8,87.72,NA
'jk18x9bins.35',reteplana,J I. cf. reteplana,2910643,43.1,85.89,NA
'jk18x9bins.40',reteplana,J I. cf. reteplana,4289885,68.1,89.7,NA
'jk18x9bins.46',reteplana,J I. cf. reteplana,4401535,68.2,90.82,NA
'jk18x9bins.50',reteplana,J I. cf. reteplana,4980426,65,87.37,NA
'jk18x9bins.53',reteplana,J I. cf. reteplana,2721176,65.2,92.2,NA
'jk18x9bins.56',reteplana,J I. cf. reteplana,4380128,68.7,93.94,NA
'jk18x9bins.57',reteplana,J I. cf. reteplana,3484285,68.4,90.65,NA
'jk18x9bins.60',reteplana,J I. cf. reteplana,1574799,50.1,90.19,NA
'jk18x9bins.61',reteplana,J I. cf. reteplana,3667285,58.3,89.97,NA
'jk18x9bins.65',reteplana,J I. cf. reteplana,4534173,41.5,86.56,NA
'jk18x9bins.74',reteplana,J I. cf. reteplana,3484893,65.2,93.53,NA
'jk18x9bins.76',reteplana,J I. cf. reteplana,4828019,69.5,88.01,NA
'jk18x9bins.84',reteplana,J I. cf. reteplana,3757546,63.2,90.14,NA
'jk18x9bins.85',reteplana,J I. cf. reteplana,4299609,48.3,90.02,NA
'jk18x9bins.87',reteplana,J I. cf. reteplana,3712701,51.5,88.29,NA
'jk18x9bins.88',reteplana,J I. cf. reteplana,4384728,67.7,90.02,NA
'jk18x9bins.9',reteplana,J I. cf. reteplana,4689379,60.7,86.36,NA
'p16x43bins.1',encrusting,E I. lowi,3455068,69.7,90.86,NA
'p16x43bins.13',encrusting,E I. lowi,3138195,63.5,90.25,NA
'p16x43bins.26',encrusting,E I. lowi,4828974,68.4,89.83,NA
'p16x43bins.30',encrusting,E I. lowi,6255866,58.7,92.8,NA
'p16x43bins.35',encrusting,E I. lowi,3291024,67.5,92.58,NA
'p16x43bins.4',encrusting,E I. lowi,3682281,51.7,88.51,NA
'p16x43bins.45',encrusting,E I. lowi,4944655,60.4,89.15,NA
'p16x43bins.48',encrusting,E I. lowi,3174276,64.9,89.34,NA
'p16x43bins.5',encrusting,E I. lowi,4713777,60.9,87.16,NA
'p16x43bins.54',encrusting,E I. lowi,3923466,64.8,89.57,NA
'p16x43bins.55',encrusting,E I. lowi,3875813,60.3,85.99,NA
'p16x43bins.57',encrusting,E I. lowi,4087103,59.4,89.32,NA
'p16x43bins.60',encrusting,E I. lowi,2559037,56.4,87.78,NA
'p16x43bins.62',encrusting,E I. lowi,4451831,51.3,93.06,NA
'p16x43bins.65',encrusting,E I. lowi,2925913,61.5,92.8,NA
'p16x43bins.66',encrusting,E I. lowi,2856590,61,90.4,NA
'p16x43bins.9',encrusting,E I. lowi,1739203,51.4,90.59,NA
'p16x44bins.13',encrusting,E I. lowi,4166888,68.8,94.27,NA
'p16x44bins.17',encrusting,E I. lowi,3126287,47.1,88.06,NA
'p16x44bins.19',encrusting,E I. lowi,4142065,64.5,92.69,NA
'p16x44bins.21',encrusting,E I. lowi,4218062,58.8,88.95,NA
'p16x44bins.23',encrusting,E I. lowi,1659430,62,90.84,NA
'p16x44bins.24',encrusting,E I. lowi,6177257,47.7,88.83,NA
'p16x44bins.4',encrusting,E I. lowi,4692606,58.1,90.63,NA
'p16x44bins.42',encrusting,E I. lowi,3628302,65.7,88.42,NA
'p16x44bins.48',encrusting,E I. lowi,4671110,48.3,89.4,NA
'p16x44bins.53',encrusting,E I. lowi,4042993,67.5,88.56,NA
'p16x44bins.54',encrusting,E I. lowi,5811919,47.5,88.22,NA
'p16x44bins.6',encrusting,E I. lowi,3602448,65.4,86.24,NA
'p16x44bins.9',encrusting,E I. lowi,2618807,44.3,89.31,NA
'p16x63bins.1',massB,F I. bocatorensis,3570087,51.5,87.98,NA
'p16x63bins.20',massB,F I. bocatorensis,3587243,63,90.35,NA
'p16x63bins.21',massB,F I. bocatorensis,3861037,61.2,90.03,NA
'p16x63bins.25',massB,F I. bocatorensis,2255392,56.1,91.1,NA
'p16x63bins.29',massB,F I. bocatorensis,4877803,60.9,87.14,NA
'p16x63bins.3',massB,F I. bocatorensis,3717185,63.6,87.72,NA
'p16x63bins.32',massB,F I. bocatorensis,2362088,57.1,87.74,NA
'p16x63bins.43',massB,F I. bocatorensis,3333816,67.7,92.63,NA
'p16x63bins.44',massB,F I. bocatorensis,1632390,51.1,90.77,NA
'p16x63bins.49',massB,F I. bocatorensis,3918824,60.5,86.37,NA
'p16x63bins.52',massB,F I. bocatorensis,2739548,65.8,91.96,NA
'p16x63bins.58',massB,F I. bocatorensis,3688547,68.8,92.66,NA
'p16x63bins.62',massB,F I. bocatorensis,5058983,41.8,88.38,NA
'p16x63bins.68',massB,F I. bocatorensis,4001422,60.6,86.99,NA
'p16x63bins.69',massB,F I. bocatorensis,3570990,69.5,90.35,NA
