,Source1,Source,Genome.size..bp.,GC,Coding.density,X
'p16x63bins.70',massB,F I. bocatorensis,6358836,64.1,87.48,NA
'p16x63bins.71',massB,F I. bocatorensis,3014199,66.9,90.58,NA
'p16x63bins.72',massB,F I. bocatorensis,3941777,67.6,88.62,NA
'p16x63bins.74',massB,F I. bocatorensis,5541858,47.9,88.51,NA
'p16x63bins.9',massB,F I. bocatorensis,2848629,69,91.83,NA
'p16x65bins.1',massB,F I. bocatorensis,3850381,64.7,90.21,NA
'p16x65bins.10',massB,F I. bocatorensis,4064547,59.5,89.35,NA
'p16x65bins.14',massB,F I. bocatorensis,4441236,64.5,93.02,NA
'p16x65bins.2',massB,F I. bocatorensis,5128027,48.6,89.26,NA
'p16x65bins.25',massB,F I. bocatorensis,5841050,59,93.75,NA
'p16x65bins.28',massB,F I. bocatorensis,4320518,58.7,88.88,NA
'p16x65bins.30',massB,F I. bocatorensis,2756480,66.9,90.09,NA
'p16x65bins.31',massB,F I. bocatorensis,3719390,66.5,85.93,NA
'p16x65bins.33',massB,F I. bocatorensis,3375943,56.8,92.74,NA
'p16x65bins.37',massB,F I. bocatorensis,3689276,64.8,93.68,NA
'p16x65bins.39',massB,F I. bocatorensis,2270490,59.9,84.47,NA
'p16x65bins.40',massB,F I. bocatorensis,4307412,68.6,89.84,NA
'p16x65bins.41',massB,F I. bocatorensis,4678431,58.1,90.74,NA
'p16x65bins.48',massB,F I. bocatorensis,4861842,68.1,91.07,NA
'p16x65bins.49',massB,F I. bocatorensis,5019702,48.2,89.34,NA
'p16x65bins.5',massB,F I. bocatorensis,5314724,51.3,92.67,NA
'p16x65bins.51',massB,F I. bocatorensis,4729965,60.9,86.63,NA
'p16x65bins.53',massB,F I. bocatorensis,3347321,65.7,87.92,NA
'p16x57bins.10',massiveAgreen,G I. laeviconulosa,5120417,60.8,86.86,NA
'p16x57bins.12',massiveAgreen,G I. laeviconulosa,3438613,65,93.8,NA
'p16x57bins.13',massiveAgreen,G I. laeviconulosa,3733655,64.8,90.19,NA
'p16x57bins.17',massiveAgreen,G I. laeviconulosa,1574925,51.6,90.84,NA
'p16x57bins.24',massiveAgreen,G I. laeviconulosa,4435654,67.6,90.22,NA
'p16x57bins.27',massiveAgreen,G I. laeviconulosa,3296620,65.9,88.82,NA
'p16x57bins.32',massiveAgreen,G I. laeviconulosa,3369953,66.8,86.01,NA
'p16x57bins.35',massiveAgreen,G I. laeviconulosa,6021571,58.8,93.27,NA
'p16x57bins.38',massiveAgreen,G I. laeviconulosa,3845277,61.1,84.47,NA
'p16x57bins.39',massiveAgreen,G I. laeviconulosa,3098162,61.3,89.53,NA
'p16x57bins.40',massiveAgreen,G I. laeviconulosa,3342077,62.6,91.03,NA
'p16x57bins.41',massiveAgreen,G I. laeviconulosa,4445256,61.1,86.6,NA
'p16x57bins.45',massiveAgreen,G I. laeviconulosa,4396077,68.7,90.71,NA
'p16x57bins.56',massiveAgreen,G I. laeviconulosa,2468524,56.1,90.5,NA
'p16x60bins.11',massiveAgreen,G I. laeviconulosa,3520569,62.6,87.86,NA
'p16x60bins.17',massiveAgreen,G I. laeviconulosa,3504362,63.3,89.46,NA
'p16x60bins.18',massiveAgreen,G I. laeviconulosa,4147548,59.5,89.26,NA
'p16x60bins.21',massiveAgreen,G I. laeviconulosa,3000371,70.1,91.91,NA
'p16x60bins.22',massiveAgreen,G I. laeviconulosa,3887711,69.3,93.09,NA
'p16x60bins.27',massiveAgreen,G I. laeviconulosa,6067373,64,88.12,NA
'p16x60bins.32',massiveAgreen,G I. laeviconulosa,2653232,61.4,90.97,NA
'p16x60bins.37',massiveAgreen,G I. laeviconulosa,4806814,67.8,90.54,NA
'p16x60bins.38',massiveAgreen,G I. laeviconulosa,2336387,60.1,85.5,NA
'p16x60bins.4',massiveAgreen,G I. laeviconulosa,3533040,63.7,90.5,NA
'p16x60bins.49',massiveAgreen,G I. laeviconulosa,5336326,51,92.74,NA
'p16x60bins.55',massiveAgreen,G I. laeviconulosa,4002789,67.5,88.91,NA
'p16x60bins.57',massiveAgreen,G I. laeviconulosa,4507562,68.8,94.26,NA
'p16x60bins.58',massiveAgreen,G I. laeviconulosa,2742417,66.9,90.27,NA
'p16x60bins.61',massiveAgreen,G I. laeviconulosa,3217957,64.9,89.15,NA
'p16x60bins.63',massiveAgreen,G I. laeviconulosa,3175915,47,87.78,NA
'p16x60bins.66',massiveAgreen,G I. laeviconulosa,3273961,67.9,92.6,NA
'p16x60bins.67',massiveAgreen,G I. laeviconulosa,2620929,44.2,89.62,NA
'p16x60bins.8',massiveAgreen,G I. laeviconulosa,4640509,58,90.87,NA
'p16x60bins.9',massiveAgreen,G I. laeviconulosa,2418870,70.6,92.65,NA
'p16x33bins.15',massiveApink,H I. radix,5028038,48.2,89.57,NA
'p16x33bins.19',massiveApink,H I. radix,1729869,50.5,90.15,NA
'p16x33bins.2',massiveApink,H I. radix,4407373,64.3,92.26,NA
'p16x33bins.23',massiveApink,H I. radix,5370201,47.5,87.77,NA
'p16x33bins.28',massiveApink,H I. radix,3526578,68.6,91.03,NA
'p16x33bins.3',massiveApink,H I. radix,4022382,59.5,89.28,NA
'p16x33bins.34',massiveApink,H I. radix,3409246,65,92.48,NA
'p16x33bins.37',massiveApink,H I. radix,3388574,51.5,88.55,NA
'p16x33bins.38',massiveApink,H I. radix,3239241,60.5,83.86,NA
'p16x33bins.39',massiveApink,H I. radix,4785293,61,87.13,NA
'p16x33bins.42',massiveApink,H I. radix,4905262,41.8,88.35,NA
'p16x33bins.47',massiveApink,H I. radix,4293791,58.8,88.85,NA
'p16x33bins.48',massiveApink,H I. radix,3875248,67.4,91.76,NA
'p16x33bins.5',massiveApink,H I. radix,2570326,56.6,87.61,NA
'p16x33bins.50',massiveApink,H I. radix,5660424,51.1,92.51,NA
'p16x33bins.66',massiveApink,H I. radix,3032249,67.6,92.88,NA
'p16x33bins.71',massiveApink,H I. radix,6621045,71.3,85.08,NA
'p16x33bins.72',massiveApink,H I. radix,2851402,66.8,90.07,NA
'p16x33bins.8',massiveApink,H I. radix,1985603,56,91.6,NA
'p16x34bins.1',massiveApink,H I. radix,4216204,67.3,88.91,NA
'p16x34bins.10',massiveApink,H I. radix,4179646,67.2,91.08,NA
'p16x34bins.13',massiveApink,H I. radix,5414992,50.8,92.15,NA
'p16x34bins.14',massiveApink,H I. radix,3754487,62.4,90.88,NA
'p16x34bins.22',massiveApink,H I. radix,3277359,65.3,94.1,NA
'p16x34bins.23',massiveApink,H I. radix,3363593,68.7,92.08,NA
'p16x34bins.24',massiveApink,H I. radix,3866370,64.8,90.18,NA
'p16x34bins.28',massiveApink,H I. radix,5144684,47.7,88.37,NA
'p16x34bins.31',massiveApink,H I. radix,5172654,67.9,90.29,NA
'p16x34bins.34',massiveApink,H I. radix,3719015,69,93.06,NA
'p16x34bins.36',massiveApink,H I. radix,3538651,62.7,87.53,NA
'p16x34bins.37',massiveApink,H I. radix,3280548,67.8,92.41,NA
'p16x34bins.43',massiveApink,H I. radix,4656849,67.4,89.23,NA
'p16x34bins.44',massiveApink,H I. radix,3193818,66.4,86.13,NA
'p16x34bins.45',massiveApink,H I. radix,1673790,51.3,91.19,NA
'p16x34bins.47',massiveApink,H I. radix,3793275,63.2,89.64,NA
'p16x34bins.5',massiveApink,H I. radix,5434924,47.6,88.41,NA
'p16x34bins.50',massiveApink,H I. radix,4230660,69.5,93.32,NA
'p16x34bins.51',massiveApink,H I. radix,3403975,70.1,92.45,NA
'p16x34bins.53',massiveApink,H I. radix,3509756,70,91.49,NA
'p16x34bins.54',massiveApink,H I. radix,2493768,59.4,85.29,NA
'p16x34bins.60',massiveApink,H I. radix,4696570,65.7,88.24,NA
'p16x34bins.62',massiveApink,H I. radix,5007180,59.1,93.36,NA
'p16x34bins.64',massiveApink,H I. radix,4626603,58,90.85,NA
'p16x34bins.65',massiveApink,H I. radix,4564101,56.6,89.13,NA
'p16x34bins.66',massiveApink,H I. radix,6554762,71.3,84.42,NA
'p16x34bins.71',massiveApink,H I. radix,2751126,66.5,90.67,NA
'p16x34bins.72',massiveApink,H I. radix,4560666,63.1,90.13,NA
'p16x34bins.9',massiveApink,H I. radix,4238389,68.8,94.26,NA
'GCA_009835325.1_ASM983532v1_genomic',ramosa,K I. ramosa,3676089,62.4,91.81,NA
'GCA_009835395.1_ASM983539v1_genomic',ramosa,K I. ramosa,3156972,70.1,91.97,NA
'GCA_009835805.1_ASM983580v1_genomic',ramosa,K I. ramosa,4183513,64,92.57,NA
'GCA_009835985.1_ASM983598v1_genomic',ramosa,K I. ramosa,3339507,69.4,91.57,NA
'GCA_009836005.1_ASM983600v1_genomic',ramosa,K I. ramosa,3599158,69.4,93.56,NA
'GCA_009836025.1_ASM983602v1_genomic',ramosa,K I. ramosa,2161298,61.9,85.99,NA
'GCA_009836085.1_ASM983608v1_genomic',ramosa,K I. ramosa,2786366,58.8,91.51,NA
'GCA_009836145.1_ASM983614v1_genomic',ramosa,K I. ramosa,2248817,56.1,87.8,NA
'GCA_009836165.1_ASM983616v1_genomic',ramosa,K I. ramosa,3416945,69.2,89.75,NA
'GCA_009836215.1_ASM983621v1_genomic',ramosa,K I. ramosa,3403306,50.1,89.35,NA
'GCA_009836525.1_ASM983652v1_genomic',ramosa,K I. ramosa,4066446,67.9,88.79,NA
'GCA_009836625.1_ASM983662v1_genomic',ramosa,K I. ramosa,4317546,68.4,94.94,NA
'GCA_009836695.1_ASM983669v1_genomic',ramosa,K I. ramosa,3079541,64.1,91.11,NA
'GCA_009837085.1_ASM983708v1_genomic',ramosa,K I. ramosa,4322360,68.3,93.92,NA
'GCA_009837275.1_ASM983727v1_genomic',ramosa,K I. ramosa,2655481,44.4,89.13,NA
'GCA_009837285.1_ASM983728v1_genomic',ramosa,K I. ramosa,2401769,70.1,90.3,NA
'GCA_009837355.1_ASM983735v1_genomic',ramosa,K I. ramosa,3250911,63,89.99,NA
'GCA_009837395.1_ASM983739v1_genomic',ramosa,K I. ramosa,3796658,62.3,91.4,NA
'GCA_009837475.1_ASM983747v1_genomic',ramosa,K I. ramosa,3494407,68.8,93.83,NA
'GCA_009837725.1_ASM983772v1_genomic',ramosa,K I. ramosa,4658805,65.5,88.58,NA
'GCA_009837805.1_ASM983780v1_genomic',ramosa,K I. ramosa,5028561,60.3,88.49,NA
'GCA_009837815.1_ASM983781v1_genomic',ramosa,K I. ramosa,2343800,64.4,91.09,NA
'GCA_009837885.1_ASM983788v1_genomic',ramosa,K I. ramosa,4556516,68.4,93.73,NA
'GCA_009837925.1_ASM983792v1_genomic',ramosa,K I. ramosa,1633211,51,91.35,NA
'GCA_009838075.1_ASM983807v1_genomic',ramosa,K I. ramosa,4798335,63.2,86.69,NA
'GCA_009838175.1_ASM983817v1_genomic',ramosa,K I. ramosa,2635461,56.3,90.14,NA
'GCA_009838195.1_ASM983819v1_genomic',ramosa,K I. ramosa,3004149,50.6,90.67,NA
'GCA_009838215.1_ASM983821v1_genomic',ramosa,K I. ramosa,4717013,67,88.32,NA
'GCA_009838445.1_ASM983844v1_genomic',ramosa,K I. ramosa,3306247,61,87.54,NA
'GCA_009838465.1_ASM983846v1_genomic',ramosa,K I. ramosa,3550737,58.3,86.59,NA
'GCA_009838515.1_ASM983851v1_genomic',ramosa,K I. ramosa,5841024,63.6,88.94,NA
'GCA_009838525.1_ASM983852v1_genomic',ramosa,K I. ramosa,4292814,67.4,93.38,NA
'GCA_009838625.1_ASM983862v1_genomic',ramosa,K I. ramosa,5353615,59.4,86.73,NA
'GCA_009838635.1_ASM983863v1_genomic',ramosa,K I. ramosa,2889529,66.9,90.21,NA
'GCA_009838785.1_ASM983878v1_genomic',ramosa,K I. ramosa,4326598,68.3,94.63,NA
'GCA_009838805.1_ASM983880v1_genomic',ramosa,K I. ramosa,5584956,47.6,88.29,NA
'GCA_009838875.1_ASM983887v1_genomic',ramosa,K I. ramosa,3603314,64.7,94.07,NA
'GCA_009838965.1_ASM983896v1_genomic',ramosa,K I. ramosa,3013978,65.9,89.7,NA
'GCA_009838975.1_ASM983897v1_genomic',ramosa,K I. ramosa,4507204,67.3,92.56,NA
'GCA_009839295.1_ASM983929v1_genomic',ramosa,K I. ramosa,4227761,62.1,86.81,NA
'GCA_009839325.1_ASM983932v1_genomic',ramosa,K I. ramosa,2732159,65.4,86.3,NA
'GCA_009839465.1_ASM983946v1_genomic',ramosa,K I. ramosa,5252025,68.7,92.04,NA
'GCA_009839505.1_ASM983950v1_genomic',ramosa,K I. ramosa,4699526,65.2,90.52,NA
'GCA_009839615.1_ASM983961v1_genomic',ramosa,K I. ramosa,3572023,61.1,87.24,NA
'GCA_009839635.1_ASM983963v1_genomic',ramosa,K I. ramosa,1686791,56.5,90.66,NA
'GCA_009839725.1_ASM983972v1_genomic',ramosa,K I. ramosa,2834774,68.9,91.91,NA
'GCA_009839745.1_ASM983974v1_genomic',ramosa,K I. ramosa,5039918,48.2,87.78,NA
'GCA_009839925.1_ASM983992v1_genomic',ramosa,K I. ramosa,2857508,71.1,91.09,NA
'GCA_009839975.1_ASM983997v1_genomic',ramosa,K I. ramosa,4779924,42,89.89,NA
'GCA_009840005.1_ASM984000v1_genomic',ramosa,K I. ramosa,6540678,58.6,92.36,NA
'GCA_009840025.1_ASM984002v1_genomic',ramosa,K I. ramosa,3365586,60.6,86.87,NA
'GCA_009840105.1_ASM984010v1_genomic',ramosa,K I. ramosa,3454628,64.7,93.93,NA
'GCA_009840135.1_ASM984013v1_genomic',ramosa,K I. ramosa,3454762,59.2,82.9,NA
'GCA_009840165.1_ASM984016v1_genomic',ramosa,K I. ramosa,3757816,61.3,88.62,NA
'GCA_009840175.1_ASM984017v1_genomic',ramosa,K I. ramosa,4312190,61.8,85.72,NA
'GCA_009840215.1_ASM984021v1_genomic',ramosa,K I. ramosa,4085139,67.4,90.66,NA
'GCA_009840225.1_ASM984022v1_genomic',ramosa,K I. ramosa,5602616,59.9,85.16,NA
'GCA_009840285.1_ASM984028v1_genomic',ramosa,K I. ramosa,2201017,57.1,88.72,NA
'GCA_009840315.1_ASM984031v1_genomic',ramosa,K I. ramosa,2916832,64.2,90.5,NA
'GCA_009840355.1_ASM984035v1_genomic',ramosa,K I. ramosa,3278736,58,85.46,NA
'GCA_009840385.1_ASM984038v1_genomic',ramosa,K I. ramosa,1655437,50.5,90.89,NA
'GCA_009840445.1_ASM984044v1_genomic',ramosa,K I. ramosa,2164299,62.1,90.62,NA
'GCA_009840525.1_ASM984052v1_genomic',ramosa,K I. ramosa,3992735,68.1,92.12,NA
'GCA_009840555.1_ASM984055v1_genomic',ramosa,K I. ramosa,2267222,64.6,89.96,NA
'GCA_009840575.1_ASM984057v1_genomic',ramosa,K I. ramosa,3457751,59.9,91.83,NA
'GCA_009840635.1_ASM984063v1_genomic',ramosa,K I. ramosa,3584940,69.2,90.97,NA
'GCA_009840735.1_ASM984073v1_genomic',ramosa,K I. ramosa,2719572,70.2,90.93,NA
'GCA_009840825.1_ASM984082v1_genomic',ramosa,K I. ramosa,1800050,50.4,90.88,NA
'GCA_009840945.1_ASM984094v1_genomic',ramosa,K I. ramosa,2530627,71,89.89,NA
'GCA_009840965.1_ASM984096v1_genomic',ramosa,K I. ramosa,2690422,71.6,91.52,NA
'GCA_009841005.1_ASM984100v1_genomic',ramosa,K I. ramosa,3163883,69,93.63,NA
'GCA_009841015.1_ASM984101v1_genomic',ramosa,K I. ramosa,3760526,69.1,92.82,NA
'GCA_009841045.1_ASM984104v1_genomic',ramosa,K I. ramosa,1952380,60.5,91.03,NA
'GCA_009841055.1_ASM984105v1_genomic',ramosa,K I. ramosa,4321718,62.3,88.03,NA
'GCA_009841075.1_ASM984107v1_genomic',ramosa,K I. ramosa,2304581,60.8,91.64,NA
'GCA_009841105.1_ASM984110v1_genomic',ramosa,K I. ramosa,3050210,66.1,89.92,NA
'GCA_009841145.1_ASM984114v1_genomic',ramosa,K I. ramosa,4342617,62,86.71,NA
'GCA_009841165.1_ASM984116v1_genomic',ramosa,K I. ramosa,4271398,67.3,92.99,NA
'GCA_009841225.1_ASM984122v1_genomic',ramosa,K I. ramosa,5743471,63.6,89.4,NA
'GCA_009841235.1_ASM984123v1_genomic',ramosa,K I. ramosa,5198435,60.4,88.22,NA
'GCA_009841255.1_ASM984125v1_genomic',ramosa,K I. ramosa,5730401,48.3,87.99,NA
'GCA_009841265.1_ASM984126v1_genomic',ramosa,K I. ramosa,3742153,62.3,91.71,NA
'GCA_009841325.1_ASM984132v1_genomic',ramosa,K I. ramosa,3405915,61.1,93.36,NA
'GCA_009841335.1_ASM984133v1_genomic',ramosa,K I. ramosa,3489814,51.5,89.05,NA
'GCA_009841405.1_ASM984140v1_genomic',ramosa,K I. ramosa,4237473,61.2,90.04,NA
'GCA_009841435.1_ASM984143v1_genomic',ramosa,K I. ramosa,2708205,68.6,92.4,NA
'GCA_009841475.1_ASM984147v1_genomic',ramosa,K I. ramosa,4178274,67.8,91.41,NA
'GCA_009841545.1_ASM984154v1_genomic',ramosa,K I. ramosa,2975573,64.1,91.65,NA
'GCA_009841605.1_ASM984160v1_genomic',ramosa,K I. ramosa,3226973,60.7,86.9,NA
'GCA_009841665.1_ASM984166v1_genomic',ramosa,K I. ramosa,5748128,51,92.58,NA
'GCA_009841725.1_ASM984172v1_genomic',ramosa,K I. ramosa,2611800,59.6,89.5,NA
'GCA_009842195.1_ASM984219v1_genomic',ramosa,K I. ramosa,3212718,51.4,88.93,NA
'GCA_009842315.1_ASM984231v1_genomic',ramosa,K I. ramosa,3864360,69,92.56,NA
'GCA_009842405.1_ASM984240v1_genomic',ramosa,K I. ramosa,2751461,65.4,91.97,NA
'GCA_009842505.1_ASM984250v1_genomic',ramosa,K I. ramosa,3731799,62.4,87.58,NA
'GCA_009842675.1_ASM984267v1_genomic',ramosa,K I. ramosa,3385502,64.7,94.13,NA
'GCA_009843015.1_ASM984301v1_genomic',ramosa,K I. ramosa,3397634,68.3,93,NA
'GCA_009843505.1_ASM984350v1_genomic',ramosa,K I. ramosa,4522615,68.3,94.3,NA
'GCA_009843525.1_ASM984352v1_genomic',ramosa,K I. ramosa,3338356,67.3,92.83,NA
'GCA_009843665.1_ASM984366v1_genomic',ramosa,K I. ramosa,4564648,59.6,86.27,NA
'GCA_009843735.1_ASM984373v1_genomic',ramosa,K I. ramosa,3428838,69.6,93.72,NA
'GCA_009843785.1_ASM984378v1_genomic',ramosa,K I. ramosa,6170731,47.6,88.37,NA
'GCA_009843865.1_ASM984386v1_genomic',ramosa,K I. ramosa,1785529,53.7,92.53,NA
'GCA_009843885.1_ASM984388v1_genomic',ramosa,K I. ramosa,5874546,69.5,90.37,NA
'GCA_009843915.1_ASM984391v1_genomic',ramosa,K I. ramosa,3240544,69,93.57,NA
'GCA_009844085.1_ASM984408v1_genomic',ramosa,K I. ramosa,3434248,60.7,93.42,NA
'GCA_009844535.1_ASM984453v1_genomic',ramosa,K I. ramosa,4864705,59.4,93.74,NA
'GCA_009844885.1_ASM984488v1_genomic',ramosa,K I. ramosa,4895221,66.9,91.33,NA
'GCA_009845505.1_ASM984550v1_genomic',ramosa,K I. ramosa,4776395,48.2,90.35,NA
'GCA_009845765.1_ASM984576v1_genomic',ramosa,K I. ramosa,3790922,62.3,91.12,NA
'GCA_009845855.1_ASM984585v1_genomic',ramosa,K I. ramosa,3657233,68.8,92.73,NA
'GCA_009845885.1_ASM984588v1_genomic',ramosa,K I. ramosa,2805406,64.2,92.16,NA
'GCA_009846005.1_ASM984600v1_genomic',ramosa,K I. ramosa,4959962,64.9,91.57,NA
'GCA_002696985.1_ASM269698v1_genomic',nat,Tara Oceans North Atlantic,3898638,35.1,90.11,
'GCA_002697205.1_ASM269720v1_genomic',nat,Tara Oceans North Atlantic,3981412,49.5,88.79,
'GCA_002697225.1_ASM269722v1_genomic',nat,Tara Oceans North Atlantic,4167435,41.9,88.6,
'GCA_002697245.1_ASM269724v1_genomic',nat,Tara Oceans North Atlantic,4114335,63.7,90.27,
'GCA_002697285.1_ASM269728v1_genomic',nat,Tara Oceans North Atlantic,4242771,40.4,86.98,
'GCA_002697375.1_ASM269737v1_genomic',nat,Tara Oceans North Atlantic,4245982,61.2,90.25,
'GCA_002697445.1_ASM269744v1_genomic',nat,Tara Oceans North Atlantic,4968344,71.3,90.94,
'GCA_002697625.1_ASM269762v1_genomic',nat,Tara Oceans North Atlantic,1664267,30.8,95.67,
'GCA_002697735.1_ASM269773v1_genomic',nat,Tara Oceans North Atlantic,4946673,63.9,87.41,
'GCA_002697745.1_ASM269774v1_genomic',nat,Tara Oceans North Atlantic,4326382,60.3,90.53,
'GCA_002697785.1_ASM269778v1_genomic',nat,Tara Oceans North Atlantic,5201795,70.9,85.42,
'GCA_002697805.1_ASM269780v1_genomic',nat,Tara Oceans North Atlantic,3972912,55.2,91.25,
'GCA_002697965.1_ASM269796v1_genomic',nat,Tara Oceans North Atlantic,1962157,42.6,95.31,
'GCA_002698075.1_ASM269807v1_genomic',nat,Tara Oceans North Atlantic,2115656,29.9,95.02,
'GCA_002698125.1_ASM269812v1_genomic',nat,Tara Oceans North Atlantic,2633695,50.9,93.96,
'GCA_002698235.1_ASM269823v1_genomic',nat,Tara Oceans North Atlantic,1937208,36,95.81,
'GCA_002698425.1_ASM269842v1_genomic',nat,Tara Oceans North Atlantic,5696658,63.3,90.14,
'GCA_002698505.1_ASM269850v1_genomic',nat,Tara Oceans North Atlantic,2213321,58.9,89.79,
'GCA_002698575.1_ASM269857v1_genomic',nat,Tara Oceans North Atlantic,4316983,70.8,91.57,
'GCA_002698705.1_ASM269870v1_genomic',nat,Tara Oceans North Atlantic,1767573,33.1,94.5,
'GCA_002698765.1_ASM269876v1_genomic',nat,Tara Oceans North Atlantic,1988880,32.5,96.28,
'GCA_002698785.1_ASM269878v1_genomic',nat,Tara Oceans North Atlantic,7015219,52.7,92.53,
'GCA_002698895.1_ASM269889v1_genomic',nat,Tara Oceans North Atlantic,4854596,36.4,88.37,
'GCA_002698925.1_ASM269892v1_genomic',nat,Tara Oceans North Atlantic,1886450,44,93.9,
'GCA_002698965.1_ASM269896v1_genomic',nat,Tara Oceans North Atlantic,5424119,46.5,92.69,
'GCA_002698985.1_ASM269898v1_genomic',nat,Tara Oceans North Atlantic,4832204,51.8,87.23,
'GCA_002698995.1_ASM269899v1_genomic',nat,Tara Oceans North Atlantic,4231110,31.9,92.28,
'GCA_002699025.1_ASM269902v1_genomic',nat,Tara Oceans North Atlantic,9253999,73.9,87.24,
'GCA_002699085.1_ASM269908v1_genomic',nat,Tara Oceans North Atlantic,1886490,41.7,93.69,
'GCA_002699125.1_ASM269912v1_genomic',nat,Tara Oceans North Atlantic,8054069,54,90.11,
'GCA_002699145.1_ASM269914v1_genomic',nat,Tara Oceans North Atlantic,5201423,64.7,90.68,
'GCA_002699165.1_ASM269916v1_genomic',nat,Tara Oceans North Atlantic,1381496,30.6,95.02,
'GCA_002699205.1_ASM269920v1_genomic',nat,Tara Oceans North Atlantic,4466321,41.4,91.24,
'GCA_002699305.1_ASM269930v1_genomic',nat,Tara Oceans North Atlantic,5328004,62.4,89.3,
'GCA_002699365.1_ASM269936v1_genomic',nat,Tara Oceans North Atlantic,1822408,42.7,93.54,
'GCA_002699445.1_ASM269944v1_genomic',nat,Tara Oceans North Atlantic,2400453,56.9,92.24,
'GCA_002699455.1_ASM269945v1_genomic',nat,Tara Oceans North Atlantic,2084737,43,94.42,
'GCA_002699485.1_ASM269948v1_genomic',nat,Tara Oceans North Atlantic,1906463,38.8,93.62,
'GCA_002699585.1_ASM269958v1_genomic',nat,Tara Oceans North Atlantic,6701443,53,88.96,
'GCA_002699695.2_ASM269969v2_genomic',nat,Tara Oceans North Atlantic,1995055,37.7,91.76,
