,CSG
'GCA_009840735.1_ASM984073v1_genomic',present
'p16x60bins.27',present
'p16x43bins.5',present
'p16x65bins.51',present
'p16x57bins.41',present
'p16x44bins.6',present
'jk18x1bzbins.75',present
'jk18x27bins.25',present
'jk18x7bins.59',present
'jk18xAbins.48',present
'p16x33bins.28',present
'p16x43bins.26',present
'jk18x8bins.7',present
'p16x57bins.45',present
'p16x65bins.40',present
'jk18x22bins.31',present
'jk18x9bins.88',present
'p16x60bins.37',present
'jk18x22bins.41',present
'p16x34bins.31',present
'jk18x34bins.12',present
'p16x60bins.55',present
'p16x44bins.53',present
'GCA_009836525.1_ASM983652v1_genomic',present
'jk18x27bins.11',present
'jk18x25bins.22',present
'jk18x11bins.24',present
'jk18x27bins.37',present
'jk18x25bins.8',present
'jk18x9bins.84',present
'jk18x34bins.29',present
'jk18x7bins.52',present
'jk18xAbins.2',present
'p16x65bins.41',present
'jk18x34bins.53',present
'p16x44bins.4',present
'p16x34bins.64',present
'p16x60bins.8',present
'jk18x25bins.9',present
'jk18x34bins.13',present
'p16x43bins.48',present
'p16x60bins.61',present
'jk18x1bzbins.41',present
'jk18x22bins.80',present
'p16x63bins.52',present
'p16x44bins.19',present
'p16x65bins.14',present
'jk18x1bzbins.81',present
'p16x33bins.2',present
'jk18xAbins.10',present
'jk18x1bzbins.11',present
'jk18x34bins.22',present
'p16x43bins.65',present
'jk18x22bins.52',present
'jk18x11bins.34',present
'p16x57bins.39',present
'jk18x22bins.60',present
'jk18x7bins.32',present
'jk18x27bins.66',present
'jk18xAbins.44',present
'jk18x25bins.5',present
'p16x43bins.54',present
'jk18x7bins.104',present
'jk18x25bins.14',present
'p16x65bins.1',present
'jk18x22bins.30',present
'p16x34bins.24',present
'jk18x27bins.27',present
'p16x57bins.13',present
'jk18x34bins.59',present
'jk18x1bzbins.61',present
'jk18x22bins.18',present
'jk18x7bins.8',present
'jk18x11bins.53',present
'jk18x9bins.20',present
'jk18x27bins.16',present
'p16x60bins.11',present
'jk18x40bins.47',present
'p16x60bins.63',present
'jk18x25bins.87',present
'p16x44bins.17',present
'jk18x9bins.12',present
'p16x33bins.5',present
'jk18x7bins.31',present
'p16x43bins.60',present
'jk18x22bins.71',present
'jk18xAbins.40',present
'jk18x1bzbins.57',present
'p16x63bins.32',present
'jk18x40bins.30',present
'jk18xAbins.31',present
'p16x43bins.66',present
'p16x60bins.32',present
'jk18x25bins.61',present
'jk18x11bins.2',present
'jk18x34bins.15',present
'jk18x11bins.48',present
'jk18x9bins.87',present
'jk18xAbins.42',present
'p16x63bins.1',present
'p16x43bins.4',present
'jk18x22bins.66',present
'jk18x34bins.43',present
'jk18x7bins.13',present
'GCA_009841545.1_ASM984154v1_genomic',present
'GCA_009840315.1_ASM984031v1_genomic',present
'GCA_009836695.1_ASM983669v1_genomic',present
'GCA_009845885.1_ASM984588v1_genomic',present
'GCA_009842405.1_ASM984240v1_genomic',present
'GCA_009839725.1_ASM983972v1_genomic',present
'GCA_009844085.1_ASM984408v1_genomic',present
'GCA_009839635.1_ASM983963v1_genomic',present
'GCA_009842505.1_ASM984250v1_genomic',present
'GCA_009836145.1_ASM983614v1_genomic',present
'GCA_009840285.1_ASM984028v1_genomic',present
'GCA_002720045.1_ASM272004v1_genomic',absent
'GCA_002699725.1_ASM269972v1_genomic',absent
'GCA_002697965.1_ASM269796v1_genomic',absent
'GCA_002699455.1_ASM269945v1_genomic',absent
'GCA_002239105.1_ASM223910v1_genomic',absent
'GCA_002702085.1_ASM270208v1_genomic',absent
'GCA_002722565.1_ASM272256v1_genomic',absent
'GCA_002708935.1_ASM270893v1_genomic',absent
'GCA_002698125.1_ASM269812v1_genomic',absent
'GCA_002719335.1_ASM271933v1_genomic',absent
'GCA_002705305.1_ASM270530v1_genomic',absent
'GCA_002238785.1_ASM223878v1_genomic',absent
'GCA_009841325.1_ASM984132v1_genomic',absent
'jk18x40bins.8',absent
'GCA_009837475.1_ASM983747v1_genomic',absent
'GCA_009836165.1_ASM983616v1_genomic',absent
'p16x63bins.58',absent
'GCA_009843915.1_ASM984391v1_genomic',absent
'p16x60bins.22',absent
'p16x34bins.51',absent
'GCA_009842315.1_ASM984231v1_genomic',absent
'jk18xAbins.52',absent
'jk18x27bins.69',absent
'jk18x9bins.28',absent
'GCA_009843735.1_ASM984373v1_genomic',absent
'jk18x34bins.36',absent
'jk18x1bzbins.74',absent
'jk18xAbins.18',absent
'jk18x22bins.20',absent
'p16x57bins.12',absent
'jk18x9bins.74',absent
'p16x33bins.34',absent
'jk18x34bins.52',absent
'p16x65bins.37',absent
'jk18x11bins.4',absent
'GCA_009838875.1_ASM983887v1_genomic',absent
'jk18x27bins.72',absent
'GCA_009842675.1_ASM984267v1_genomic',absent
'GCA_009840105.1_ASM984010v1_genomic',absent
'p16x34bins.22',absent
'GCA_009843865.1_ASM984386v1_genomic',absent
'GCA_009835395.1_ASM983539v1_genomic',absent
'jk18x40bins.18',absent
'GCA_009843525.1_ASM984352v1_genomic',absent
'jk18x1bzbins.28',absent
'jk18xAbins.26',absent
'p16x43bins.35',absent
'jk18x27bins.21',absent
'p16x63bins.43',absent
'p16x33bins.66',absent
'jk18x11bins.54',absent
'jk18x22bins.55',absent
'p16x63bins.71',absent
'p16x60bins.66',absent
'jk18x9bins.27',absent
'p16x34bins.37',absent
'GCA_009841105.1_ASM984110v1_genomic',absent
'GCA_009838635.1_ASM983863v1_genomic',absent
'p16x33bins.72',absent
'p16x65bins.30',absent
'GCA_009841075.1_ASM984107v1_genomic',absent
'GCA_009837815.1_ASM983781v1_genomic',absent
'jk18x27bins.36',absent
'GCA_009838515.1_ASM983851v1_genomic',absent
'GCA_009841225.1_ASM984122v1_genomic',absent
'jk18x1bzbins.53',absent
'jk18x25bins.60',absent
'jk18xAbins.27',absent
'jk18x40bins.51',absent
'p16x63bins.70',absent
'jk18x25bins.29',absent
'p16x34bins.10',absent
'p16x33bins.48',absent
'jk18xAbins.46',absent
'jk18x1bzbins.7',absent
'GCA_009841055.1_ASM984105v1_genomic',absent
'GCA_002700145.1_ASM270014v1_genomic',absent
'GCA_002702785.1_ASM270278v1_genomic',absent
'GCA_002698575.1_ASM269857v1_genomic',absent
'GCA_002699445.1_ASM269944v1_genomic',absent
'GCA_002699305.1_ASM269930v1_genomic',absent
'GCA_002697745.1_ASM269774v1_genomic',absent
'GCA_002708825.1_ASM270882v1_genomic',absent
'GCA_002710865.1_ASM271086v1_genomic',absent
'GCA_002698425.1_ASM269842v1_genomic',absent
'GCA_002700095.1_ASM270009v1_genomic',absent
'GCA_002723255.1_ASM272325v1_genomic',absent
'GCA_900143555.1',absent
'GCA_002722295.1_ASM272229v1_genomic',absent
'GCA_900143565.1',absent
'GCA_002689225.1_ASM268922v1_genomic',absent
'GCA_002689605.1_ASM268960v1_genomic',absent
'GCA_900149695.1',absent
'GCA_002700515.1_ASM270051v1_genomic',absent
'GCA_002700505.1_ASM270050v1_genomic',absent
'GCA_002704755.1_ASM270475v1_genomic',absent
'GCA_002700545.1_ASM270054v1_genomic',absent
'GCA_002716505.1_ASM271650v1_genomic',absent
'GCA_002715765.1_ASM271576v1_genomic',absent
'GCA_002700265.1_ASM270026v1_genomic',absent
'GCA_002689195.1_ASM268919v1_genomic',absent
'GCA_002721725.1_ASM272172v1_genomic',absent
'GCA_900143635.1',absent
'GCA_900143525.1',absent
'GCA_002709405.1_ASM270940v1_genomic',absent
'GCA_002716265.1_ASM271626v1_genomic',absent
'GCA_002691425.1_ASM269142v1_genomic',absent
'GCA_002708965.1_ASM270896v1_genomic',absent
'GCA_900143535.1',absent
'GCA_900143615.1',absent
'GCA_002702835.1_ASM270283v1_genomic',absent
'GCA_002700325.1_ASM270032v1_genomic',absent
'GCA_002691545.1_ASM269154v1_genomic',absent
'GCA_900143545.1',absent
'GCA_002701395.1_ASM270139v1_genomic',absent
'GCA_002708795.1_ASM270879v1_genomic',absent
'GCA_002697245.1_ASM269724v1_genomic',absent
'GCA_002699695.2_ASM269969v2_genomic',absent
'GCA_002705045.2_ASM270504v2_genomic',absent
'GCA_002238565.1_ASM223856v1_genomic',absent
'GCA_002239085.1_ASM223908v1_genomic',absent
'GCA_002697785.1_ASM269778v1_genomic',absent
'GCA_002704505.1_ASM270450v1_genomic',absent
'GCA_002689395.1_ASM268939v1_genomic',absent
'GCA_002700305.1_ASM270030v1_genomic',absent
'GCA_002722805.1_ASM272280v1_genomic',absent
'GCA_002709595.1_ASM270959v1_genomic',absent
'GCA_002720235.1_ASM272023v1_genomic',absent
'GCA_002689825.1_ASM268982v1_genomic',absent
'GCA_002723155.1_ASM272315v1_genomic',absent
'GCA_002691215.1_ASM269121v1_genomic',absent
'GCA_002701295.1_ASM270129v1_genomic',absent
'GCA_002709235.1_ASM270923v1_genomic',absent
'GCA_002716175.1_ASM271617v1_genomic',absent
'GCA_002704915.1_ASM270491v1_genomic',absent
'GCA_900149685.1',absent
'GCA_002701305.1_ASM270130v1_genomic',absent
'GCA_002723655.1_ASM272365v1_genomic',absent
'GCA_002719495.1_ASM271949v1_genomic',absent
'GCA_900149705.1',absent
'GCA_002700365.1_ASM270036v1_genomic',absent
'GCA_002717105.1_ASM271710v1_genomic',absent
'GCA_002238685.1_ASM223868v1_genomic',absent
'GCA_002722885.1_ASM272288v1_genomic',absent
'GCA_002709065.1_ASM270906v1_genomic',absent
'GCA_002690485.1_ASM269048v1_genomic',absent
'GCA_002716465.1_ASM271646v1_genomic',absent
'GCA_002699085.1_ASM269908v1_genomic',absent
'GCA_002697805.1_ASM269780v1_genomic',absent
'GCA_002691735.1_ASM269173v1_genomic',absent
'GCA_002690995.1_ASM269099v1_genomic',absent
'GCA_002701455.1_ASM270145v1_genomic',absent
'GCA_002238645.1_ASM223864v1_genomic',absent
'GCA_002690685.1_ASM269068v1_genomic',absent
'GCA_002708995.1_ASM270899v1_genomic',absent
'GCA_002705565.1_ASM270556v1_genomic',absent
'GCA_002711555.1_ASM271155v1_genomic',absent
'GCA_002722095.1_ASM272209v1_genomic',absent
'GCA_002716125.1_ASM271612v1_genomic',absent
'GCA_002709955.1_ASM270995v1_genomic',absent
'GCA_002719885.1_ASM271988v1_genomic',absent
'GCA_002720855.1_ASM272085v1_genomic',absent
'GCA_002709075.1_ASM270907v1_genomic',absent
'GCA_002239065.1_ASM223906v1_genomic',absent
'GCA_002717545.1_ASM271754v1_genomic',absent
'GCA_002238725.1_ASM223872v1_genomic',absent
'GCA_002690705.1_ASM269070v1_genomic',absent
'GCA_002709525.1_ASM270952v1_genomic',absent
'GCA_002709445.1_ASM270944v1_genomic',absent
'GCA_002722175.1_ASM272217v1_genomic',absent
'GCA_002717285.1_ASM271728v1_genomic',absent
'GCA_002721295.1_ASM272129v1_genomic',absent
'GCA_002704405.1_ASM270440v1_genomic',absent
'GCA_002709775.1_ASM270977v1_genomic',absent
'GCA_002689305.1_ASM268930v1_genomic',absent
'GCA_002691725.1_ASM269172v1_genomic',absent
'GCA_002691795.1_ASM269179v1_genomic',absent
'GCA_002698075.1_ASM269807v1_genomic',absent
'GCA_002689925.1_ASM268992v1_genomic',absent
'GCA_002722165.1_ASM272216v1_genomic',absent
'GCA_002692055.1_ASM269205v1_genomic',absent
'GCA_002691705.1_ASM269170v1_genomic',absent
'GCA_002717485.1_ASM271748v1_genomic',absent
'GCA_002717245.1_ASM271724v1_genomic',absent
'GCA_002689325.1_ASM268932v1_genomic',absent
'GCA_002691245.1_ASM269124v1_genomic',absent
'GCA_002689845.1_ASM268984v1_genomic',absent
'GCA_002691145.1_ASM269114v1_genomic',absent
'GCA_002720535.1_ASM272053v1_genomic',absent
'GCA_002699795.1_ASM269979v1_genomic',absent
'GCA_002715265.1_ASM271526v1_genomic',absent
'GCA_002715505.1_ASM271550v1_genomic',absent
'GCA_002722055.1_ASM272205v1_genomic',absent
'GCA_002238905.1_ASM223890v1_genomic',absent
'GCA_011087605.1_ASM1108760v1_genomic',absent
'GCA_002719195.1_ASM271919v1_genomic',absent
'GCA_002692285.1_ASM269228v1_genomic',absent
'jk18x22bins.85',absent
'p16x63bins.68',absent
'jk18x22bins.35',absent
'GCA_009838075.1_ASM983807v1_genomic',absent
'jk18x7bins.10',absent
'jk18x7bins.26',absent
'jk18x22bins.107',absent
'GCA_011087945.1_ASM1108794v1_genomic',absent
'jk18x7bins.92',absent
'GCA_009837275.1_ASM983727v1_genomic',absent
'jk18xAbins.20',absent
'jk18x9bins.35',absent
'p16x60bins.67',absent
'p16x44bins.9',absent
'jk18x25bins.33',absent
'jk18x8bins.29',absent
'GCA_011088215.1_ASM1108821v1_genomic',absent
'jk18x27bins.38',absent
'jk18x25bins.17',absent
'GCA_009839325.1_ASM983932v1_genomic',absent
'jk18x34bins.19',absent
'jk18x7bins.108',absent
'p16x57bins.32',absent
'p16x34bins.44',absent
'p16x65bins.31',absent
'jk18xAbins.60',absent
'jk18x25bins.43',absent
'jk18x22bins.16',absent
'jk18x25bins.57',absent
'p16x34bins.43',absent
'p16x60bins.4',absent
'jk18x9bins.14',absent
'jk18x34bins.26',absent
'jk18x7bins.95',absent
'GCA_002717895.1_ASM271789v1_genomic',absent
'jk18x7bins.67',absent
'jk18x7bins.70',absent
'p16x65bins.48',absent
'jk18x9bins.50',absent
'GCA_011087645.1_ASM1108764v1_genomic',absent
'p16x34bins.1',absent
'GCA_009838215.1_ASM983821v1_genomic',absent
'jk18x7bins.47',absent
'p16x63bins.72',absent
'p16x43bins.13',absent
'p16x63bins.20',absent
'p16x60bins.17',absent
'p16x34bins.47',absent
'GCA_002702705.1_ASM270270v1_genomic',absent
'GCA_002238485.1_ASM223848v1_genomic',absent
'GCA_002699585.1_ASM269958v1_genomic',absent
'GCA_002702065.1_ASM270206v1_genomic',absent
'GCA_002699125.1_ASM269912v1_genomic',absent
'GCA_002238445.1_ASM223844v1_genomic',absent
'GCA_002238555.1_ASM223855v1_genomic',absent
'jk18x44bins.10',absent
'jk18x9bins.15',absent
'jk18x22bins.106',absent
'GCA_009840575.1_ASM984057v1_genomic',absent
'jk18x7bins.73',absent
'jk18x25bins.25',absent
'jk18x7bins.101',absent
'jk18x22bins.90',absent
'jk18x8bins.27',absent
'p16x33bins.47',absent
'jk18xAbins.45',absent
'p16x65bins.28',absent
'p16x44bins.21',absent
'jk18x7bins.23',absent
'jk18x1bzbins.63',absent
'jk18x11bins.51',absent
'GCA_009841405.1_ASM984140v1_genomic',absent
'jk18x7bins.24',absent
'jk18x27bins.46',absent
'jk18x8bins.18',absent
'p16x33bins.3',absent
'jk18x22bins.39',absent
'p16x43bins.57',absent
'p16x65bins.10',absent
'p16x60bins.18',absent
'jk18x9bins.61',absent
'jk18x22bins.101',absent
'p16x34bins.65',absent
'GCA_009843665.1_ASM984366v1_genomic',absent
'GCA_009840225.1_ASM984022v1_genomic',absent
'jk18x1bzbins.37',absent
'jk18xAbins.67',absent
'jk18x25bins.58',absent
'GCA_009838625.1_ASM983862v1_genomic',absent
'p16x43bins.45',absent
'jk18x40bins.35',absent
'GCA_009841235.1_ASM984123v1_genomic',absent
'GCA_009837805.1_ASM983780v1_genomic',absent
'jk18xAbins.63',absent
'p16x57bins.10',absent
'p16x33bins.39',absent
'jk18x27bins.44',absent
'jk18x9bins.9',absent
'jk18x22bins.14',absent
'jk18x8bins.28',absent
'p16x63bins.29',absent
'jk18x1bzbins.24',absent
'GCA_009839295.1_ASM983929v1_genomic',absent
'GCA_009841145.1_ASM984114v1_genomic',absent
'GCA_002720865.1_ASM272086v1_genomic',absent
'GCA_002722705.1_ASM272270v1_genomic',absent
'GCA_002698895.1_ASM269889v1_genomic',absent
'GCA_002696985.1_ASM269698v1_genomic',absent
'GCA_002719535.1_ASM271953v1_genomic',absent
'GCA_002716225.1_ASM271622v1_genomic',absent
'GCA_002716005.1_ASM271600v1_genomic',absent
'GCA_002708845.1_ASM270884v1_genomic',absent
'GCA_002710945.1_ASM271094v1_genomic',absent
'GCA_002715485.1_ASM271548v1_genomic',absent
'GCA_002698705.1_ASM269870v1_genomic',absent
'GCA_002715605.1_ASM271560v1_genomic',absent
'GCA_002699205.1_ASM269920v1_genomic',absent
'GCA_002711455.1_ASM271145v1_genomic',absent
'GCA_002691645.1_ASM269164v1_genomic',absent
'GCA_002711215.1_ASM271121v1_genomic',absent
'GCA_002705625.1_ASM270562v1_genomic',absent
'GCA_002719315.1_ASM271931v1_genomic',absent
'GCA_002702875.1_ASM270287v1_genomic',absent
'GCA_002711185.1_ASM271118v1_genomic',absent
'GCA_002721275.1_ASM272127v1_genomic',absent
'GCA_002690805.1_ASM269080v1_genomic',absent
'GCA_002238525.1_ASM223852v1_genomic',absent
'GCA_002723075.1_ASM272307v1_genomic',absent
'GCA_002702895.1_ASM270289v1_genomic',absent
'GCA_002691265.1_ASM269126v1_genomic',absent
'GCA_002702745.1_ASM270274v1_genomic',absent
'GCA_002722215.1_ASM272221v1_genomic',absent
'GCA_002701365.1_ASM270136v1_genomic',absent
'GCA_002692065.1_ASM269206v1_genomic',absent
'GCA_002700335.1_ASM270033v1_genomic',absent
'GCA_002704965.1_ASM270496v1_genomic',absent
'GCA_002711125.1_ASM271112v1_genomic',absent
'GCA_002716345.1_ASM271634v1_genomic',absent
'GCA_002697625.1_ASM269762v1_genomic',absent
'GCA_002719895.1_ASM271989v1_genomic',absent
'GCA_002709305.1_ASM270930v1_genomic',absent
'GCA_002691605.1_ASM269160v1_genomic',absent
'GCA_002711135.1_ASM271113v1_genomic',absent
'GCA_002723085.1_ASM272308v1_genomic',absent
'GCA_002716065.1_ASM271606v1_genomic',absent
'GCA_002702365.1_ASM270236v1_genomic',absent
'GCA_002700285.1_ASM270028v1_genomic',absent
'GCA_002722795.1_ASM272279v1_genomic',absent
'GCA_002690915.1_ASM269091v1_genomic',absent
'GCA_002723175.1_ASM272317v1_genomic',absent
'GCA_002717515.1_ASM271751v1_genomic',absent
'GCA_002722245.1_ASM272224v1_genomic',absent
