,CSG
'GCA_002698985.1_ASM269898v1_genomic',absent
'GCA_002708985.1_ASM270898v1_genomic',absent
'GCA_011087845.1_ASM1108784v1_genomic',absent
'GCA_002718645.1_ASM271864v1_genomic',absent
'GCA_002701825.1_ASM270182v1_genomic',absent
'GCA_002711075.1_ASM271107v1_genomic',absent
'GCA_002711205.1_ASM271120v1_genomic',absent
'jk18x40bins.40',absent
'p16x63bins.69',absent
'GCA_009835985.1_ASM983598v1_genomic',absent
'p16x43bins.1',absent
'GCA_009840635.1_ASM984063v1_genomic',absent
'jk18x1bzbins.64',absent
'p16x60bins.21',absent
'jk18x34bins.63',absent
'jk18x22bins.33',absent
'p16x34bins.53',absent
'jk18x7bins.57',absent
'GCA_002238415.1_ASM223841v1_genomic',absent
'jk18x25bins.70',absent
'jk18x40bins.50',absent
'jk18x1bzbins.55',absent
'jk18x1bzbins.34',absent
'jk18x7bins.45',absent
'p16x34bins.60',absent
'jk18x27bins.63',absent
'GCA_002709385.1_ASM270938v1_genomic',absent
'GCA_002701375.1_ASM270137v1_genomic',absent
'GCA_011087905.1_ASM1108790v1_genomic',absent
'GCA_002698505.1_ASM269850v1_genomic',absent
'GCA_001007635.1_ASM100763v1_genomic',absent
'jk18xAbins.61',absent
'jk18x22bins.40',absent
'jk18x7bins.84',absent
'p16x44bins.23',absent
'GCA_009840445.1_ASM984044v1_genomic',absent
'jk18x22bins.65',absent
'jk18xAbins.51',absent
'p16x65bins.39',absent
'jk18x7bins.48',absent
'jk18x1bzbins.87',absent
'p16x60bins.38',absent
'jk18x27bins.71',absent
'p16x34bins.54',absent
'jk18x8bins.2',absent
'GCA_009836025.1_ASM983602v1_genomic',absent
'GCA_002717205.1_ASM271720v1_genomic',absent
'GCA_002701805.1_ASM270180v1_genomic',absent
'GCA_002239045.1_ASM223904v1_genomic',absent
'GCA_002699165.1_ASM269916v1_genomic',absent
'GCA_002700125.1_ASM270012v1_genomic',absent
'GCA_002721615.1_ASM272161v1_genomic',absent
'GCA_002722155.1_ASM272215v1_genomic',absent
'GCA_002715705.1_ASM271570v1_genomic',absent
'GCA_002717465.1_ASM271746v1_genomic',absent
'GCA_002718095.1_ASM271809v1_genomic',absent
'GCA_002238855.1_ASM223885v1_genomic',absent
'GCA_002719675.1_ASM271967v1_genomic',absent
'GCA_002722455.1_ASM272245v1_genomic',absent
'GCA_002721445.1_ASM272144v1_genomic',absent
'GCA_002723415.1_ASM272341v1_genomic',absent
'GCA_002699485.1_ASM269948v1_genomic',absent
'GCA_002721995.1_ASM272199v1_genomic',absent
'GCA_002238505.1_ASM223850v1_genomic',absent
'GCA_002238825.1_ASM223882v1_genomic',absent
'GCA_002723125.1_ASM272312v1_genomic',absent
'GCA_002717565.1_ASM271756v1_genomic',absent
'GCA_002238425.1_ASM223842v1_genomic',absent
'GCA_002720365.1_ASM272036v1_genomic',absent
'GCA_002239025.1_ASM223902v1_genomic',absent
'jk18x34bins.47',absent
'p16x33bins.8',absent
'jk18x27bins.2',absent
'p16x57bins.56',absent
'p16x63bins.25',absent
'jk18x7bins.79',absent
'GCA_009838175.1_ASM983817v1_genomic',absent
'GCA_002716865.1_ASM271686v1_genomic',absent
'GCA_009838465.1_ASM983846v1_genomic',absent
'GCA_009840355.1_ASM984035v1_genomic',absent
'GCA_009838445.1_ASM983844v1_genomic',absent
'GCA_009840025.1_ASM984002v1_genomic',absent
'GCA_009841605.1_ASM984160v1_genomic',absent
'jk18x1bzbins.79',absent
'GCA_009840175.1_ASM984017v1_genomic',absent
'p16x33bins.38',absent
'GCA_009840135.1_ASM984013v1_genomic',absent
'jk18x1bzbins.29',absent
'p16x63bins.3',absent
'GCA_009837355.1_ASM983735v1_genomic',absent
'GCA_009840165.1_ASM984016v1_genomic',absent
'jk18x22bins.99',absent
'jk18x27bins.51',absent
'p16x60bins.58',absent
'jk18x1bzbins.66',absent
'GCA_009838965.1_ASM983896v1_genomic',absent
'p16x34bins.71',absent
'GCA_009841045.1_ASM984104v1_genomic',absent
'GCA_009837285.1_ASM983728v1_genomic',absent
'GCA_009840945.1_ASM984094v1_genomic',absent
'GCA_009840965.1_ASM984096v1_genomic',absent
'GCA_009839925.1_ASM983992v1_genomic',absent
'jk18x40bins.26',absent
'jk18x9bins.53',absent
'jk18x1bzbins.86',absent
'p16x63bins.9',absent
'p16x60bins.9',absent
'GCA_009841435.1_ASM984143v1_genomic',absent
'jk18x25bins.41',absent
'jk18x34bins.55',absent
'GCA_002239005.1_ASM223900v1_genomic',absent
'GCA_002721135.1_ASM272113v1_genomic',absent
'GCA_002709345.1_ASM270934v1_genomic',absent
'GCA_002697375.1_ASM269737v1_genomic',absent
'GCA_002697735.1_ASM269773v1_genomic',absent
'GCA_002721215.1_ASM272121v1_genomic',absent
'GCA_002701445.1_ASM270144v1_genomic',absent
'GCA_002717955.1_ASM271795v1_genomic',absent
'GCA_002705545.1_ASM270554v1_genomic',absent
'GCA_002720735.1_ASM272073v1_genomic',absent
'GCA_002591625.1_ASM259162v1_genomic',absent
'GCA_002702725.1_ASM270272v1_genomic',absent
'GCA_002704305.1_ASM270430v1_genomic',absent
'GCA_002721785.1_ASM272178v1_genomic',absent
'GCA_002699145.1_ASM269914v1_genomic',absent
'GCA_002723335.1_ASM272333v1_genomic',absent
'GCA_002723235.1_ASM272323v1_genomic',absent
'GCA_002704225.1_ASM270422v1_genomic',absent
'GCA_002717125.1_ASM271712v1_genomic',absent
'GCA_002689445.1_ASM268944v1_genomic',absent
'GCA_002697205.1_ASM269720v1_genomic',absent
'GCA_002690865.1_ASM269086v1_genomic',absent
'GCA_002700945.1_ASM270094v1_genomic',absent
'GCA_002705145.1_ASM270514v1_genomic',absent
'GCA_002705325.1_ASM270532v1_genomic',absent
'GCA_002705795.1_ASM270579v1_genomic',absent
'GCA_002716245.1_ASM271624v1_genomic',absent
'GCA_002719735.1_ASM271973v1_genomic',absent
'GCA_002703665.1_ASM270366v1_genomic',absent
'GCA_002715685.1_ASM271568v1_genomic',absent
'GCA_002701315.1_ASM270131v1_genomic',absent
'GCA_002708905.1_ASM270890v1_genomic',absent
'GCA_002701845.1_ASM270184v1_genomic',absent
'GCA_002689965.1_ASM268996v1_genomic',absent
'GCA_002691125.1_ASM269112v1_genomic',absent
'GCA_002691625.1_ASM269162v1_genomic',absent
'GCA_002723205.1_ASM272320v1_genomic',absent
'GCA_002718115.1_ASM271811v1_genomic',absent
'GCA_002721595.1_ASM272159v1_genomic',absent
'GCA_002719855.1_ASM271985v1_genomic',absent
'GCA_002709565.1_ASM270956v1_genomic',absent
'GCA_002718345.1_ASM271834v1_genomic',absent
'GCA_002716545.1_ASM271654v1_genomic',absent
'GCA_002700385.1_ASM270038v1_genomic',absent
'GCA_002722965.1_ASM272296v1_genomic',absent
'GCA_002721545.1_ASM272154v1_genomic',absent
'GCA_002718155.1_ASM271815v1_genomic',absent
'GCA_002721105.1_ASM272110v1_genomic',absent
'GCA_002691465.1_ASM269146v1_genomic',absent
'GCA_009835805.1_ASM983580v1_genomic',absent
'GCA_009837725.1_ASM983772v1_genomic',absent
'GCA_009839505.1_ASM983950v1_genomic',absent
'GCA_009846005.1_ASM984600v1_genomic',absent
'GCA_009839465.1_ASM983946v1_genomic',absent
'jk18x22bins.7',absent
'GCA_002711325.1_ASM271132v1_genomic',absent
'GCA_002720595.1_ASM272059v1_genomic',absent
'p16x34bins.72',absent
'GCA_002702145.1_ASM270214v1_genomic',absent
'GCA_011088095.1_ASM1108809v1_genomic',absent
'jk18x34bins.42',absent
'jk18x11bins.22',absent
'p16x65bins.33',absent
'jk18xAbins.49',absent
'jk18x1bzbins.85',absent
'jk18x7bins.3',absent
'jk18x1bzbins.48',absent
'GCA_011087615.1_ASM1108761v1_genomic',absent
'jk18x27bins.56',absent
'jk18x9bins.76',absent
'GCA_011088265.1_ASM1108826v1_genomic',absent
'GCA_009841725.1_ASM984172v1_genomic',absent
'jk18x22bins.103',absent
'p16x34bins.36',absent
'GCA_002718595.1_ASM271859v1_genomic',absent
'GCA_002238605.1_ASM223860v1_genomic',absent
'GCA_002238865.1_ASM223886v1_genomic',absent
'jk18x27bins.12',absent
'p16x34bins.23',absent
'GCA_009840525.1_ASM984052v1_genomic',absent
'jk18x34bins.3',absent
'jk18x22bins.6',absent
'jk18x25bins.66',absent
'jk18x9bins.46',absent
'GCA_009843015.1_ASM984301v1_genomic',absent
'GCA_009840215.1_ASM984021v1_genomic',absent
'GCA_009844885.1_ASM984488v1_genomic',absent
'jk18x27bins.35',absent
'p16x57bins.24',absent
'GCA_009841475.1_ASM984147v1_genomic',absent
'jk18x11bins.40',absent
'jk18x22bins.63',absent
'GCA_009838975.1_ASM983897v1_genomic',absent
'jk18x9bins.40',absent
'GCA_009841165.1_ASM984116v1_genomic',absent
'jk18x1bzbins.83',absent
'jk18x27bins.47',absent
'jk18x34bins.51',absent
'jk18x9bins.57',absent
'jk18x22bins.97',absent
'GCA_009836005.1_ASM983600v1_genomic',absent
'GCA_009841005.1_ASM984100v1_genomic',absent
'p16x34bins.34',absent
'jk18x34bins.37',absent
'GCA_009845855.1_ASM984585v1_genomic',absent
'jk18x1bzbins.77',absent
'GCA_009841015.1_ASM984101v1_genomic',absent
'GCA_002698995.1_ASM269899v1_genomic',absent
'GCA_002704365.1_ASM270436v1_genomic',absent
'GCA_002698925.1_ASM269892v1_genomic',absent
'GCA_011088285.1_ASM1108828v1_genomic',absent
'GCA_002701785.1_ASM270178v1_genomic',absent
'GCA_002691285.1_ASM269128v1_genomic',absent
'GCA_002708715.1_ASM270871v1_genomic',absent
'GCA_002698235.1_ASM269823v1_genomic',absent
'GCA_002718285.1_ASM271828v1_genomic',absent
'GCA_002715465.1_ASM271546v1_genomic',absent
'GCA_002704685.1_ASM270468v1_genomic',absent
'GCA_002705605.1_ASM270560v1_genomic',absent
'GCA_002718585.1_ASM271858v1_genomic',absent
'GCA_002717625.1_ASM271762v1_genomic',absent
'GCA_002701525.1_ASM270152v1_genomic',absent
'GCA_002705575.1_ASM270557v1_genomic',absent
'GCA_002719095.1_ASM271909v1_genomic',absent
'GCA_002689995.1_ASM268999v1_genomic',absent
'GCA_002698765.1_ASM269876v1_genomic',absent
'GCA_002705365.1_ASM270536v1_genomic',absent
'GCA_002704875.1_ASM270487v1_genomic',absent
'GCA_002238765.1_ASM223876v1_genomic',absent
'GCA_011088105.1_ASM1108810v1_genomic',absent
'jk18x25bins.86',absent
'p16x63bins.21',absent
'GCA_009845765.1_ASM984576v1_genomic',absent
'jk18x25bins.28',absent
'GCA_009841265.1_ASM984126v1_genomic',absent
'GCA_009837395.1_ASM983739v1_genomic',absent
'jk18x1bzbins.19',absent
'jk18x34bins.62',absent
'jk18x7bins.54',absent
'p16x34bins.14',absent
'GCA_009835325.1_ASM983532v1_genomic',absent
'jk18xAbins.29',absent
'p16x57bins.40',absent
'GCA_002690755.1_ASM269075v1_genomic',absent
'GCA_002709295.1_ASM270929v1_genomic',absent
'GCA_002709755.1_ASM270975v1_genomic',absent
'GCA_002711415.1_ASM271141v1_genomic',absent
'GCA_002702575.1_ASM270257v1_genomic',absent
'GCA_002717655.1_ASM271765v1_genomic',absent
'GCA_002689385.1_ASM268938v1_genomic',absent
'GCA_002718515.1_ASM271851v1_genomic',absent
'GCA_002705085.1_ASM270508v1_genomic',absent
'GCA_002723305.1_ASM272330v1_genomic',absent
'GCA_002716625.1_ASM271662v1_genomic',absent
'GCA_002689655.1_ASM268965v1_genomic',absent
'GCA_002690925.1_ASM269092v1_genomic',absent
'GCA_002698965.1_ASM269896v1_genomic',absent
'GCA_002709045.1_ASM270904v1_genomic',absent
'GCA_002701385.1_ASM270138v1_genomic',absent
'GCA_002701545.1_ASM270154v1_genomic',absent
'GCA_002718815.1_ASM271881v1_genomic',absent
'GCA_002723275.1_ASM272327v1_genomic',absent
'GCA_002702655.1_ASM270265v1_genomic',absent
'GCA_002711525.1_ASM271152v1_genomic',absent
'GCA_011087765.1_ASM1108776v1_genomic',absent
'GCA_002703625.1_ASM270362v1_genomic',absent
'GCA_002699025.1_ASM269902v1_genomic',absent
'GCA_002238805.1_ASM223880v1_genomic',absent
'GCA_002711615.1_ASM271161v1_genomic',absent
'GCA_002697445.1_ASM269744v1_genomic',absent
'GCA_002720745.1_ASM272074v1_genomic',absent
'GCA_009836085.1_ASM983608v1_genomic',absent
'p16x33bins.37',absent
'GCA_009842195.1_ASM984219v1_genomic',absent
'GCA_009841335.1_ASM984133v1_genomic',absent
'GCA_009836215.1_ASM983621v1_genomic',absent
'GCA_009838195.1_ASM983819v1_genomic',absent
'GCA_002238925.1_ASM223892v1_genomic',absent
'jk18x1bzbins.73',absent
'GCA_009836625.1_ASM983662v1_genomic',absent
'jk18x27bins.67',absent
'GCA_009838785.1_ASM983878v1_genomic',absent
'jk18x22bins.50',absent
'jk18x40bins.27',absent
'GCA_009843505.1_ASM984350v1_genomic',absent
'p16x34bins.9',absent
'p16x44bins.13',absent
'p16x60bins.57',absent
'GCA_009837885.1_ASM983788v1_genomic',absent
'jk18xAbins.6',absent
'jk18x9bins.56',absent
'jk18x11bins.26',absent
'GCA_009837085.1_ASM983708v1_genomic',absent
'jk18x25bins.51',absent
'GCA_002705055.1_ASM270505v1_genomic',absent
'GCA_002720975.1_ASM272097v1_genomic',absent
'GCA_002701925.1_ASM270192v1_genomic',absent
'GCA_002715585.1_ASM271558v1_genomic',absent
'p16x57bins.17',absent
'jk18x9bins.60',absent
'jk18xAbins.11',absent
'p16x63bins.44',absent
'GCA_009837925.1_ASM983792v1_genomic',absent
'jk18x11bins.6',absent
'p16x43bins.9',absent
'jk18x1bzbins.60',absent
'p16x33bins.19',absent
'p16x34bins.45',absent
'GCA_009840825.1_ASM984082v1_genomic',absent
'GCA_009840385.1_ASM984038v1_genomic',absent
'jk18x27bins.68',absent
'jk18x40bins.16',absent
'jk18xAbins.55',absent
'jk18x22bins.70',absent
'p16x57bins.27',absent
'p16x44bins.42',absent
'p16x65bins.53',absent
'jk18x7bins.100',absent
'jk18x1bzbins.9',absent
'jk18xAbins.3',absent
'GCA_009840555.1_ASM984055v1_genomic',absent
'jk18x7bins.44',absent
'jk18x44bins.5',absent
'jk18x1bzbins.67',absent
'jk18x8bins.21',absent
'GCA_002709665.1_ASM270966v1_genomic',absent
'jk18x7bins.9',absent
'GCA_009841665.1_ASM984166v1_genomic',absent
'jk18x9bins.18',absent
'jk18x1bzbins.42',absent
'p16x60bins.49',absent
'jk18x11bins.7',absent
'jk18x27bins.7',absent
'jk18x34bins.57',absent
'p16x43bins.62',absent
'jk18x22bins.2',absent
'p16x65bins.5',absent
'p16x33bins.50',absent
'p16x34bins.13',absent
'jk18x44bins.8',absent
'jk18x1bzbins.27',absent
'p16x34bins.62',absent
'jk18x25bins.39',absent
'GCA_009840005.1_ASM984000v1_genomic',absent
'GCA_009844535.1_ASM984453v1_genomic',absent
'p16x43bins.30',absent
'jk18x1bzbins.88',absent
'p16x65bins.25',absent
'jk18x22bins.75',absent
'p16x57bins.35',absent
'jk18x34bins.24',absent
'GCA_002716355.1_ASM271635v1_genomic',absent
'jk18x1bzbins.39',absent
'GCA_002721815.1_ASM272181v1_genomic',absent
'GCA_002720175.1_ASM272017v1_genomic',absent
'GCA_002711105.1_ASM271110v1_genomic',absent
'GCA_002238965.1_ASM223896v1_genomic',absent
'p16x63bins.49',absent
'p16x43bins.55',absent
'p16x57bins.38',absent
'GCA_009839615.1_ASM983961v1_genomic',absent
'GCA_011088225.1_ASM1108822v1_genomic',absent
'GCA_002691205.1_ASM269120v1_genomic',absent
'GCA_002719955.1_ASM271995v1_genomic',absent
'GCA_002709205.1_ASM270920v1_genomic',absent
'GCA_002715825.1_ASM271582v1_genomic',absent
'GCA_002709915.1_ASM270991v1_genomic',absent
'GCA_002723015.1_ASM272301v1_genomic',absent
'GCA_002718175.1_ASM271817v1_genomic',absent
'GCA_002721695.1_ASM272169v1_genomic',absent
'GCA_002705125.1_ASM270512v1_genomic',absent
'GCA_002708885.1_ASM270888v1_genomic',absent
'GCA_002698785.1_ASM269878v1_genomic',absent
'GCA_002721895.1_ASM272189v1_genomic',absent
'GCA_002715965.1_ASM271596v1_genomic',absent
'GCA_002690655.1_ASM269065v1_genomic',absent
'GCA_002717045.1_ASM271704v1_genomic',absent
'GCA_002722335.1_ASM272233v1_genomic',absent
'GCA_002721705.1_ASM272170v1_genomic',absent
'GCA_002716045.1_ASM271604v1_genomic',absent
'GCA_002699365.1_ASM269936v1_genomic',absent
'GCA_002690565.1_ASM269056v1_genomic',absent
'GCA_002720815.1_ASM272081v1_genomic',absent
'p16x33bins.71',absent
'p16x34bins.66',absent
'p16x34bins.50',absent
'jk18x25bins.82',absent
'GCA_009843885.1_ASM984388v1_genomic',absent
'GCA_009838525.1_ASM983852v1_genomic',absent
'GCA_002697225.1_ASM269722v1_genomic',absent
'GCA_002709695.1_ASM270969v1_genomic',absent
'GCA_002691715.1_ASM269171v1_genomic',absent
'GCA_002697285.1_ASM269728v1_genomic',absent
'jk18x27bins.53',absent
'jk18x22bins.3',absent
'p16x63bins.74',absent
'jk18x8bins.13',absent
'jk18x9bins.33',absent
'p16x34bins.28',absent
'p16x34bins.5',absent
'jk18x1bzbins.18',absent
'p16x44bins.24',absent
'jk18x22bins.47',absent
'GCA_009843785.1_ASM984378v1_genomic',absent
'GCA_009838805.1_ASM983880v1_genomic',absent
'p16x33bins.23',absent
'jk18xAbins.50',absent
'jk18x1bzbins.25',absent
'p16x44bins.54',absent
'jk18x22bins.10',absent
'p16x65bins.2',absent
'GCA_009839745.1_ASM983974v1_genomic',absent
'jk18xAbins.24',absent
'GCA_009841255.1_ASM984125v1_genomic',absent
'jk18x1bzbins.72',absent
'GCA_009845505.1_ASM984550v1_genomic',absent
'jk18x34bins.7',absent
'jk18x25bins.56',absent
'p16x33bins.15',absent
'p16x44bins.48',absent
'jk18x40bins.9',absent
'p16x65bins.49',absent
'jk18x9bins.85',absent
'jk18x25bins.18',absent
'jk18x7bins.36',absent
'jk18x40bins.22',absent
'jk18x27bins.49',absent
'GCA_009839975.1_ASM983997v1_genomic',absent
'jk18x9bins.65',absent
'p16x63bins.62',absent
'p16x33bins.42',absent
'jk18xAbins.19',absent
'jk18x11bins.12',absent
'jk18x34bins.64',absent
'jk18x22bins.76',absent
'jk18x1bzbins.36',absent
'jk18x7bins.5',absent
'jk18x1bzbins.78',absent
'jk18xAbins.25',absent